product,verified,rating,location,date,author,content,title
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,1.0,Reviewed in the United States ,26 Dec 2019,Canonworker60,"can't get ring to send email to setup account, tried to different emails multiple times no response. product will be going back soon if email setup doesn't work. Had to use gmail instead of cox email to get this to send verification code. Works okay, doesn't catch activity about 20% of the time, videos are too short. Decided to keep for now.",ring doesn't send email verification to setup account
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,1.0,Reviewed in the United States ,09 Oct 2020,Jeff Speith,Battery life is the worst I have ever experienced in any battery powered device.  Two weeks if you are lucky and that is with all motion detection turned off.  Horrible DO NOT BUY!,Horrible battery life DO NOT WASTE YOUR MONEY!
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,4.0,Reviewed in the United States ,02 Jul 2020,Space Cadet,"I use this as my 'critter cam' up close to the house.  Everything started absolutely great and I was gushing about it...best purchase I have ever made.  It was responsive and the picture clarity was great.  Battery life is great.  Easy to set up.  I have now had it for about six weeks and I noticed that it is not picking up the motion as easily (even set at the highest level...and then I end up getting bugs flying around)...instead of the fox, deer, opossum, raccoon and skunk that like to visit the waterer!  I have to think that it has to be a defect with my camera.  I am not sure why it would have started great, and be disappointing now - and I missed the Amazon return window by two weeks which is the most frustrating part of it!",Super Happy Initially
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,5.0,Reviewed in the United States ,14 Jul 2020,Rick D.,"The Ring Stick Up Cam Battery HD works great.  I have it set up in my backyard to view wildlife at night.  It is attached to the fence along with a solar charger, when wildlife enter an area of my backyard I get notified and can then turn on and view the scene live or by video recording. I am using the WIFI extender that can be purchased separately and wish I received a stronger WIFI signal but for the ""reach"" I get the unit works fine.  I enjoy it for short range and around the yard better than my trail cam. The perfect ""toy"" for the wildlife enthusiast in your household.",Ring Stick Up Cam Battery HD - excellent
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,5.0,Reviewed in the United States ,10 Jun 2020,Ironclaw,"First, the camera is good.  I like it.  But beware of so-called ""free"" echo dots...  I purchased this camera when it was the same price with or without a Free Echo Dot.  So, of course I go with the ""free"" echo dot option.  Turns out they charged me 29.99 for it and reduced the price of the camera proportionally... which sound fine UNTIL I didn't receive the camera and had to reorder it.  They were going to issue a refund for ONLY THE CAMERA which meant that I would be receiving $30 less without ever receiving the camer!  I had to call in and fuss with customer service reps for an hour to convince them to refund for the whole bundled amount and convince them that the dot was SUPPOSED TO BE FREE!  Then when they finally refunded the price of the dot as well (which it was never my intention to buy) they told me I could keep the dot too.  Well, that seemed nice....  But it turns out the dot was automatically flagged as lost/stolen and it can't even be registered to an account!  SO, I waste another hour on hold with tech support only to be told that the only way to release the lost/stolen hold on the dot would be to pay full price for it!  REALLY! COME ON!  Be better Amazon.  Seems like bait and switch marketing to me.","BEWARE OF SO-CALLED ""FREE ECHO DOT"""
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,5.0,Reviewed in the United States ,16 Oct 2020,abcdefgijklmnop,"Product arrived quickly. Great value price. Has a very nice clear view. Until we have time to mount it outside, we simply stuck it sitting in our window sill for now. This view in photo is through our front window. The battery life is excellent for us. I love it. I love my teen son can see who is at the door when we aren't home without having to look through windows. Helps me feel safer when I'm alone too I think this is a great price. Would purchase again. Highly recommend",Great price for a great security camera
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,4.0,Reviewed in the United States ,27 Oct 2019,Munshi,So far looks like waste of money as motion detection does not work at all. Worked during installation on top of garage when I was really close to the camera but not motion detection even when I am waving right in front of it. Update. Motion detection works now. I had to point the camera down on the driveway. Problem is the camera hangs and battery life is terrible even though I am using battery with solar panel. The battery died even after charging couple of hours again. Dont think the solar panel charging even works. Waste of money and terrible product. Update Camera has been working well now. Motion detection works good too. After initial glitch the product works really well. One star less is due to the subscription requirement for viewing past videos after 30 days.,Update - Works Well
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,1.0,Reviewed in the United States ,08 Jul 2020,shoemania,"Pros: easy to install But...!! BIG CON: cannot control length of recording!! Even when it’s plugged-in and not run on battery alone. Essentially stops recording even when motion activity is ongoing. Thus important activities are always cut short and you don’t get to see what happens! Many have reported this issue on the Ring forum and judging by the responses from the Ring team, this setting nowhere close to being resolved. The most they’re willing to do is to eventually implement a 60 second recording setting on battery-powered devices (default is 30 sec on battery) but this changes nothing for plugged-in devices where the max. default is already 60 seconds. It’s been suggested by others to change the Motion Frequency setting to “frequent” so that, in theory, a new recording will begin right away if the motion continues. But this isn’t a reliable solution and still misses potentially critical activities that might occur in the seconds between the recordings. Unfortunately I’ve passed my return window on all of my Ring cameras but this is a big enough issue that I’m going to spend more money to buy different cameras as replacements. Any criminal who might be familiar with Ring cameras will know to just wait out the set recording time in order to avoid being caught in the act. Such a shame as I used to be such a fan of Ring!",BIG CON: recordings stop at 30-60 secs!!
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,1.0,Reviewed in the United States ,23 Nov 2019,Tammy,"This camera is the worse one ring has. The motion view can't be changed like other ring camera. We have the ring doorbell, motion light and indoor  camera. This is the worst one",Buy a different camera
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,5.0,Reviewed in the United States ,05 Jan 2020,TuNeS-JR,It’s been phenomenal having this bad boy around to look over my loved ones and are home I love everything about it well worth the money and every cent I highly recommend this product know questions asked the picture comes in crystal clear night vision is remarkable the motion censors work like know other I use this for outside and I’m from RI it’s taking a beating with snow rain hole 9 heavy storms took it like a champ all around fantastic security camera plus wireless can’t go wrong you will be amazed trust me when I tell you Ring keep up the great work!! Hope this helps it picks up everything the littlest sound it’s recording in a heart beat if your a bad guy this is your worse enemy the siren is super loud get it trust me!!,Phenomenal camera I’m very satisfied!!
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,4.0,Reviewed in the United States ,31 Oct 2019,Beach Mom,"The image quality is great and the ease of installing my Ring Stick Up Cam Battery. The motion sensor is only good. There are events that it misses. Fortunately nothing major, but there are events that it didn't record.  In one week of use it missed 2 motion activities my teenagers coming home or leaving.  The battery is at 85% after being installed for 7 days.  My sister has the Arlo system installed at her house and their battery life is much better and never misses an event. However, it is 5 times the cost.","great quality image, misses some events"
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,5.0,Reviewed in the United States ,14 Sep 2020,Mousepotato,"What with crime increasing around our neighborhood we decided to add a little more security without going overboard. This additional camera, mounted over the garage, gives us a large view of our (long) driveway and several feet of yard on both sides. It was fairly easy to mount and hooked up to our wifi immediately. It’s small enough that it doesn’t look obnoxious yet gives a clear view.  We are pleased with its performance and would recommend.",Small camera with big results
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,3.0,Reviewed in the United States ,17 Jul 2020,Mark D. Webb,It lost one star to inconsiderate design. You can’t flip the image if you ceiling mount the camera without buying extra equipment. It’s pretty lame that you can put night vision on these but you can’t flip the image. It lost another star because you have to pay $30/yr per device for video storage/sharing unless you select the $100/yr unlimited package.,I regret choosing Ring.
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,5.0,Reviewed in the United States ,17 Jun 2020,david cousineau,"So when I decided to buy a security camera I researched and read reviews for days. I settled on the Ring Cam, the reviews were bad but I based my decision off the price point and ease of use. So I set it up without I hitch “bought the additional install kit” for real the thing was showing video 2 minutes out of the box. I quickly installed it over my door and in 5 minutes the thing was 100%!!! I have been trying to trip it up and trick it all day, I even have my kids messing with it and it works flawlessly. No joke almost perfect motion detection, live feed opens in seconds and has zero ZERO lag!! I feel like I need to stress that this product is a breeze to set up, and does exactly what it claims too, for 100$ it’s a no brainer.",My new favorite tool
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,1.0,Reviewed in the United States ,25 Oct 2020,A Real Person,"If you wish to mount it on a ceiling, you have to buy a different mount!  How, in 2020 is rotating video not a basic feature? If you give a bad review, they will call and offer you a free ceiling mount.  Seems like this is an admission of a flawed list of what is included in the box.  It should just be included or at least made obvious that if you want to mount on a ceiling, you need to spend more. I will be returning...",It is 2020 and video cannot be rotated!
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,3.0,Reviewed in the United States ,03 Nov 2020,metzmatt,"I need to mount this under an eave. I cannot be the only one who wants to mount an outdoor camera under an eave. But the cam is not shipped with a mount that allows that. The other solution would be to be able to invert the image. Inverting the image is available on the indoor product but not this product. So they require you to purchase (additional cost) a ceiling mount, for an additional $20. Ridiculous!",Cannot mount underneath.
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,3.0,Reviewed in the United States ,30 Jun 2020,Average Joe,"I keep this in my garage because we often leave it open to work on the yard, cars, kids playing etc... I get an alert usually 10 seconds after motion detected. I know this because my kids will be in the kitchen by the time my phone pings. I have a Ring Doorbell and really appreciate the playback function, only a second or two delay there. I was disappointed to learn that this model requires a subscription to record video and playback later. I was hoping it would all be part of the same account.","More of a delay than the Ring doorbell, no talk back and subscription required for playback"
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,4.0,Reviewed in the United States ,17 Jul 2020,Hayley | Pine Street Designs,"We were hoping for something similar to our Ring doorbell to protect the backdoors of our home. Our Ring doorbell has a way to adjust the camera range pretty far, but the stick up cam only has one range setting as you can see in my screen shot. And it is true to that. If someone were on our deck, it would not capture that motion, but if they walked on the stone patio up to the deck then it would capture the motion. Just be prepared to have to purchase a couple cameras if you want alerts for a large area around your home.",Not enough camera range
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,3.0,Reviewed in the United States ,10 Jun 2020,Patrick,"Defective battery.  Lost 100% of power within 5 minutes.  Contacted Ring, awaiting replacement battery.  Has been 5 days and has not been shipped yet **update** Recieved the replacement battery 9 days after contacting support.  Problem was they never sent shipping conformation.  Went to finally install the cam and realized the drill bit was omitted from the packaging.  Not a big deal but seems like my item lacked not only quality control but attention to detail as well",Defective Battery**updated**
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,4.0,Reviewed in the United States ,02 Jul 2020,Pops_Silva_Fox,"Took some time to get this thing installed and hooked up to my WIFI.  Ended up having to buy another signal extender and move that around till the camera hooked up to the WIFI.  Once installed, it works very well and even picks up the wind moving things around.  I have found that my Ring devices work a lot better with my iPad then with my Android phone.  One problem is no zoom and cannot read license plates which is the main reason I bought it.",Ring Stick Up Cam Battery HD security camera with two-way talk
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,2.0,Reviewed in the United States ,18 Aug 2020,Rmast,"Camera has trouble picking up adults walking within 10 feet of it!  Only reason I know that is we have a full CCTV setup that does show when people are there.  Also, when it does detect  motion, there is a long delay of 5 seconds or more, so only catches people leaving.  Without paying at least $3 to $10 every month, all you get is the live view, which, due to the motion sensor delay is worthless.  You cannot even view a video or picture from 1 minute ago without the subscription, so this will be my last Ring product, ever.  This product should read: $99 + $30 every year.  Very disappointed, and I read that Blink, Arlo and all other similar products are subscription based - so you have been warned!  No functionality without paying for the Ring ""Cloud"".  Do yourself a favor, and set up your own CCTV system for under $200 which you can access free, permanently, and keep your recordings at home, free, and forever.",Worthless without paying for a $30 Annual Subscription - Forever!
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,2.0,Reviewed in the United States ,31 Dec 2019,DOUG,"The generation 2 ring cameras are great. no problems at all. This generation 3 camera has very weak wifi reception or loses it wifi connection all together. Placed all 3 side by side and the gen. 2s never lost the wifi connection. Every time I tried to ""live view"" from the gen. 3, it was down. Just returned the gen. 3 and purchased 2 additional gen. 2 cameras directly from ring.",A step backwards from the generation 2 stick up cameras.
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,5.0,Reviewed in the United States ,27 May 2020,Sillygirl,"Great camera and video recording algorithm, it records the event that you want to see. The only downside is it's not discreet, if it's recording motion blue light goes off. I supposed that's good deterrence. Other downside is the cool off period is pretty long. You could set it off, then return when it's in cool off period. Overall satisfied. The ceiling mount is expensive but needed for ceilings, and articulation of camera.","Good quality and easy setup, minor flaws"
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,4.0,Reviewed in the United States ,29 May 2020,Allan S,"We've found the Ring cameras to be the best inexpensive camera to use and are very happy with it.  We used it with a solar panel as it was remotely mounted and the solar panel works great at keeping it fully charged. The only negative is the mounting is poor and doesn't work as shown (it's at the bottom, not the back).  We made our own mounting and it works fine.  The solar panel mounted easily and keeps it fully charged on even cloudy days.",It's a Ring(er)
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,1.0,Reviewed in the United States ,12 Feb 2020,Andrew,"I have tosee cameras, wyze cams and this ring camera. And by far the ring cam is the least reliable with the worst night vision",Buy something else
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,5.0,Reviewed in the United States ,19 Oct 2020,Brian Kadar,"It was easy to install and activate. It was so easy that I bought another one for my house and linked them up. I even bought another one for my parents and we can all view them on our own accounts. Battery change is simple. I have a spare on charged. There are options for solar charging, but I haven't dabbled there. They are continuously updating the software, so new features are coming out. Great product and I would recommend it.",Ring stick up camera works great!
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,1.0,Reviewed in the United States ,12 Feb 2020,G. Moore,"I bought this 2-pack and both cameras were DEAD ON ARRIVAL. Then Amazon and Ring kindly agreed to replace the cams and Amazon sent me 2 more cameras, one of which was DEAD ON ARRIVAL!! I'm now waiting on a 5th camera replacement to be delivered. Wow...do I really want this garbage???!!! At least the Ring customer awrvice is very nice....but spending 2 hours on a phone with them 4 separate times while recycling the power on the cameras....irritating.","DEAD ON ARRIVAL, AND THEN REPLACEMENTS ARE DEAD TOO!!"
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,1.0,Reviewed in the United States ,12 Jul 2020,P A C,I have both the doorbell and stickup camera. The doorbell isn't as bad as the stick up camera when it comes to alerts. The camera alerts at everything that passes by. I have adjusted it to the lowest sensitivity setting to no avail. I turn the alerts off and they both continue alerting. These things are junk and apparently I'm not the only one having these issues. Forget about the snooze function. That's never worked either.,Doesn't do anything riggt
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,2.0,Reviewed in the United States ,10 Mar 2020,Chrispy,"We have been using a Ring Doorbell camera indoors for a few months now and were in need of a second camera for another room so we went with the Ring Stick Up Cam but I am really considering returning it. The motion sensor is very weak in comparison to the range you are able to get with the Doorbell version and I haven't found that the inclusion of the battery has given it extended battery life. I actually have to charge it more often than my Doorbell Cam. The semi-circle of motion it lets you select prohibits you from selecting an entire room top to bottom. I also don't know if maybe I received a defective model but the audio on the Stick Up Cam is barely usable at all? The audio works perfectly on my Doorbell Camera but on this model it's like audio can barely be listed as a feature. I think I am just going to do with another Doorbell version instead, because for the same price you can get a better camera!",Seems to pale in comparison to the other ring cameras
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,5.0,Reviewed in the United States ,08 Jan 2020,Lucinda Freeman,"Before buying this ring camera we owned 6 others that were either hardwired or had a plug near that they could be plugged directly into power -all we have been extremely happy with, however we had a location that we didn't want a cord and couldn't hardwire so decided to try this battery one.  My first concern was - how long would the battery last as we travel a lot and that's not something I could ask the person that stops by to do the mail to do for me.  We have been extremely impressed with it.  The quality is amazing and the battery - well, I charged to 100% on 12/23 as we were leaving for 2 weeks over the holidays and today 1/7 the camera is at 77% battery life.  The camera is in a spot that gets a lot of action when we are home and moderate when we are gone.  I am defiantly going to get a couple more of these - I love the flexibility to just be able to move where wanted/ needed.",Amazing Camera with a lot of flexibility
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,2.0,Reviewed in the United States ,03 Nov 2020,Idaho Tom,"I had a candidate sign in my yard.  After having it run over 4 times, I bought this camera and installed it on a post 12' from the sign.  Someone ran it over again and the cam didn't pick up the motion and then someone stole the sign and the camera didn't pick that up either.  It was cool that it picked up some deer, but this is useless for any kind of security or theft prevention.",Can't capture someone stealing my political sign 12' away
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,2.0,Reviewed in the United States ,05 Jan 2020,audio,"Liked: easy set up to get started and integrated with neighbors app. Disliked: unable to change email or edit primary account information. App notification hangs or never activates camera. Mounting bracket extremely difficult. Slide brackets are always difficult if not mounted perfectly flush, snap brackets perhaps. Neighbors app requires and sells your personal information.",Stick up.
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,2.0,Reviewed in the United States ,10 Feb 2020,Ludgier,"Works decent during the day time. I just discovered that the night vision doesn’t work on this one after installation. My others ones work well. So I tried going into settings from my app like I did the others and still not working. Also, this is the closest cam I have to our router and picking up the WiFi is inconsistent. I’ll definitely buy this product again, but not from this store!",Night vision didn’t work!
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,5.0,Reviewed in the United States ,28 Dec 2019,texasgirl53,"Added this to my Spotlight Cam to cover the entire yard.  Using a solar panel the install was a piece of cake and I now cover the entirety of my front yard/street.  System has a ton of options that allow you to get what you were looking for in exterior CCTV.  Cost- not cheap when you run more than one unit, but still a value if your looking for a dependable, high quality system.","Easy install, easy upload, great picture."
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,2.0,Reviewed in the United States ,01 Nov 2019,GerryL,Despite numerous adjustments this device it always misses the beginning of events and often misses complete events. Picture resolution varies greatly even when the light is decent.  I've had much better experience with the plug in stick up ( I rate a 5) as opposed to the battery version.,Very intermittent performance
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,2.0,Reviewed in the United States ,12 Aug 2020,Whiskey Romeo,"I miss a lot of activity. The motion detection simply doesn't pick up some events, or only records the first 30 seconds with no dedication to staying on for the entire event. This is disappointing, and makes it untrustworthy for critical applications. And yes, even just watching my car in a sketchy neighborhood is a critical application to me. After my first subscription is up, I'll be shopping for a better solution.",Untrustworthy
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,4.0,Reviewed in the United States ,29 Oct 2020,Josie Smith,"Overall it’s a good camera. I like being able to look on the app and see live view and recordings. In terms of motion detection, it sometimes misses motion. I will hear/see people going by or whatever but the camera doesn’t pick it up. It is hard to hear what they are saying normally too, because it is choppy. Night vision is good and clear. It’s decent for general surveillance but if you’re wanting 100% accuracy and super clear footage, this one might not be for you.","Pretty good camera, sometimes misses motion/is hard to hear audio clearly"
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,2.0,Reviewed in the United States ,14 Sep 2020,Jennifer Spencer,"I have a ring doorbell I love but these cameras are a pain in my butt. They do not have great Wi-Fi signal boost and if you try to connect them together, neither of them work at all. I've had alot of trouble and even trying to get a wi-fi booster that I bought connected to these cameras is non-existent. I'm contemplating sending them back. I bought these for security/protection due to stalking/harassment/endangerment by an ex. These cameras didn't give me any sense of security or that I could catch him violating an order. DO NOT BUY if you expect them to work all the time.",Horrible Wi-Fi abilities; not all features are available without paying
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,2.0,Reviewed in the United States ,08 Aug 2020,Jdw83172,"Motion detection was either way to sensitive or not sensitive enough, Even after paying for video storage the cameras would only save 20 seconds of video then shut off. In 2 instances I had video of someone come into my driveway getting out of their car and walking toward my truck and them POOF the video cuts off. The next video was the back end of their car pulling out of my driveway.  DON'T WAST YOUR MONEY!!! GET SOMETHING WITH A DVR THAT WILL RECORD LONGER.",HORRIBLE!!
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,1.0,Reviewed in the United States ,07 Aug 2020,Earl C.,"Bought as combo with Solar Panel 1.  1st Camera wud not update software and had very poor Wi-Fi connectivity 2.  2nd camera updated but had bad battery that wud not charge from Solar Panel.  Also poor Wi-Fi connectivity at a distance of 25 feet. 3.  3rd on came, but will take time to check because it takes all day to charge battery. 4.  If it goes dead it takes 8 Hours to recharge battery 5.  This is truly and non security product with poor reliability and Wi-Fi is questionable at best. 6.  Also very slow responses on motion warnings 7.  Battery ran down to 34% overnight and lost Wi-Fi",Unimpressed
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,3.0,Reviewed in the United States ,25 Jul 2020,Jackie Easthom,"Everything is mostly good, except I don’t think you should trick people into purchasing the package with the Echo Show when it doesn’t support the cameras! I mean, really? I purchased it assuming I’d be able to see the cameras on the Show, but nope. You can’t view them on there at all 😡",Doesn’t work with Echo Show offered in package
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,3.0,Reviewed in the United States ,04 Oct 2020,Tom White,"Not pleased at all with this camera. It's way too intermittent.  May pick up a vehicle passing by but doesn't pick up the delivery vehicle that pulled into my driveway, didn't even pick up the delivery person walking to the front door. Unless you're almost on top of this thing it's almost useless. It's too hit or miss. I'm VERY disappointed.",Disappointed
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,3.0,Reviewed in the United States ,17 Dec 2019,Neil Turner,"Got this camera a few weeks back and everything was going great.  Suddenly, my back yard camera will detect motion and suddenly stop working and cannot connect to wifi even though the signal is strong.  Replaced the battery and it works again, but then again, detects motion and suddenly cannot connect.  I tried calling the customer service line for help but every time I call, i am bombarded by a cacophony of noise in the background and cannot hear what my rep is saying over the others in the call center.  Having worked in a call center, I also hate to be ""that guy"", but there's obviously a pretty severe language or communication barrier for English speakers with the reps I spoke to.",was really good but service/support IS HORRIBLE!
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,5.0,Reviewed in the United States ,11 May 2020,kcc,"Camera has an excellent picture. Motion detection is great. Most complaints with these cameras come down to bandwidth. If you have multiple cameras trying to record simultaneously especially while streaming or gaming, you will have issues. I also enjoy the linking feature the ring cameras have. This alows you to set a camera to begin recording if another camera's motion detection is triggered. Batteries do take quite a while to fully charge, as in multiple hours. Definitely suggest investing in a spare. Good thing is one spare will work in any battery cam or doorbell with quick change battery.",Excellent anywhere wifi camera.
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,3.0,Reviewed in the United States ,27 Oct 2020,James,These work good and easy to set up but after getting them I feel like they are not what I needed. I wish they had a stand along monitor. I hate to have to pick up phone and look screen to view area. I tried an echo 5 but couldn't get ring and echo to sync so I sent it back. Probably will not continue with ring after this first year. They want to charge you $30 per camera to save your videos at too expensive for me.,Not what I needed
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,1.0,Reviewed in the United States ,29 Mar 2020,Pat T. Riley,"Great concept, inferior execution. Seems like it has to many glitches and hangups.  Like the Apps for the phone and Mac computer are totally different. Some features won't work on one where they will work on the other. Seems to drop out quite regularly.  I think they need to sit down and actually use there app,  and see if it makes sense to them. Otherwise the hardware looks ok, and the solar panel works good.",Amazon support is not existent.
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,5.0,Reviewed in the United States ,22 Feb 2020,Edwin Mesones,"Love these! I wanted something without a hub since the house has a tech center with all the wires leading to one area and adding a hub directly to the network was such a pain! Added these in 3 minutes, works flawless. ONE area that I would say is with the amount of activity, we do have to recharge every 3-4 weeks. I am buying the solar power connectors to make sure they don’t die while we’re on vacation. We ended up with a total of 4 cameras and they catch every angle as well as the motion needed.",Love them!
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,5.0,Reviewed in the United States ,14 Dec 2019,pro,"Shipping box it came iin, Can you make the boxes reasonably sized for the portion of a package that’s inside the box so you aren’t wasting space and wasting the environment and don’t come at me with some stupid stuff like he is recycled products well half the population doesn’t recycle your products reduce waste",Best camera out there by far
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,1.0,Reviewed in the United States ,23 Apr 2020,Kevin,Horrid experience! Bought two camera and both my new PLUG IN CAMERAS seems to not be working due to the “battery being at a critically low level” and refuses to work. Been searching online and found many awful reviews due to it not working for the same issue. A lot of folks are having these problems and I would say DONT BUY ONE until ring fixes this bug. My family is very much looking forward to hearing from ring to get this issue resolved.,Plug in camera won’t work due to a “low battery”...
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,2.0,Reviewed in the United States ,07 Dec 2019,T. Park,"The new Ring camera simply isn’t as good as the Gen 2 cameras. The new Ring camera has a ton of lag connecting and the video itself has a lot of lag with a ton of choppiness to the videos. They are also very poor at picking up motion as I can jump up and down, waving around my arms in front of the camera and it won’t detect me. Go over to the ring.com website and buy a Gen 2 camera since Amazon pulled all of them.",Not as good as Gen 2
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,1.0,Reviewed in the United States ,15 Aug 2020,Dude,"I have a ring doorbell that works fine.  Sadly, such is not the case with this camera.  It worked fine for 24 hours, then refused to activate the live feed.  Tried a few things, looked online and found that this is not a new problem, LOTS of people have the same issue.  Ring's support page tells owners to do everything from switching networks, rebooting camera, rebooting router, try a mesh network, etc.  My network checked out fine as did the Wifi signal, better than the doorbell's.  Obviously the problem is in the camera.  Sending it back, along with the unused solar panel, never even got that far.",Live feed seems to be a known problem.
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,5.0,Reviewed in the United States ,04 Jan 2020,Shan Wagnon,"This is the product that started my love affair with Alexa! A free dot...I thought why not.. I'll give it to one of the kids, but now I can watch the animals from my phone. I bought these before a trip. They work like a dream! Great zoom feature and the clarity is awesome! I can't believe the quality and easy install! I bought a second set just days later. I have a pair of battery and a pair of plug ins. They both are wonderful. I'll be purchasing a set for my daughter!",Perfect! Easy to set up and great clarity!
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,1.0,Reviewed in the United States ,27 Jan 2020,Julian M.,"I've had this camera for about a month, and the motion alerts and record motion options do not work. It's a 'known' issue, and not date for it to be resolved. I've owned several different alarms over the years, and when I set the alarm, the camera would  also be included in the arming of the system. Not so with the Ring Alarm system. You have to set the motion and record options separately, in order to have a fully armed system. Very disappointing for the amount of money this costs!!!",Avoid at all cost
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,3.0,Reviewed in the United States ,21 Feb 2020,Brack,The concept of this product is very good the siren is a little low but can't complain because it does have one the previous one did not however I'm running over 400 megabytes a second and when I get an alert sometimes like the complaint from everyone else it takes so long to connect what's my $20 Zomoto and Wyze  connect instantly compared to my $200 ring cameras and it will be nice if you can control the length of the video they do need Improvement without a doubt I'm a lot of areas they fall short I'm sure hopefully there are doing up there this software or put much stronger Wi-Fi antenna,Much too slow to load
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,1.0,Reviewed in the United States ,26 Mar 2020,Tee Cee Bac,"I have 4 ring products. 1 doorbell cam, 3 stickup outdoor cams.  Been using ring doorbell and an outdoor stickup cam about 4 years and 2 new stickup cams this year.  I had my suspicions as to why my cameras don't pick-up something when another camera I've had longer (another product/not ring) did pick up activity.  I had a need for my ring camera this past weekend and it only caught 30 seconds of the activity and 2 minutes later picked up a person walking away.  It did not record anything during the issue.  Beware, as much as I loved my Ring products 30 seconds of activity is not enough and I never realized it before.  I am now researching my old camera that I still use to see if there are newer versions of it for future use.  No more Ring products for me.  I'll keep the ones I have as a deterrents but I am finding that's all they are good for.  Beware.",Ring only films for 30 seconds. Beware
"Ring Stick Up Cam Battery HD security camera with two-way talk, Works with Alexa - White",1,5.0,Reviewed in the United States ,14 Feb 2020,Louis D.,"This camera has excellent video quality, great night vision, much better quality than the Ring Doorbell.  Cord is super long.  Great choice...",Really like this camera
