product,verified,rating,location,date,author,content,title
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,23 Nov 2019,Proftom,"This echo flex is really great. Good value for the money. Nice for small places like the bathroom. Sound is good for voice and OK for music. But nobody should expect a Hi-Fidelity music from a 0.6 speaker. If you want better music, then get an echo with a larger speaker or get an expensive  external speaker. - - - Happy Customer",All the Alexa capabilities in a small and convenient package. Good buy. I may buy more.
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,15 Jan 2020,Madeline D,We wanted to integrate Alexa into a room that doesn't have a need to listen to music much but so that we could drop in and ask questions or call children to dinner. My kids don't mind the speaker quality for music but it doesn't compare to the larger Echos. It works well and I appreciate that it just plugs into the wall.,The perfect small Alexa.
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,21 Nov 2019,Alfred Beavers,"Bought this to listen to talk radio while I'm in the shower. With volume set at 100%, it still wasn't loud enough to be heard with the water running. For the reason I bought it, it's worthless.",Not loud enough
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,04 Nov 2020,Scubadriver,"I'm not sure why anyone would buy a Ring Doorbell Chime instead of this, considering this is cheaper and more capable, especially when connected to other Ring Devices.  This works as a doorbell chime and announce all of your other Ring sensor notifications for you too.  Have one on each floor and in the garage so I will always hear the doorbell.",Perfect for Ring Doorbell Chime
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,05 Feb 2020,Ann Seeber,"The Echo Flex plugs right into your outlet with no wire. Good where you're short on space or furniture to place a device like an Echo Dot. The speaker is admittedly lame so I deleted it from the speakers covered when I tell Alexa to play a song ""everywhere"" but it follows commands readily and is handy in small spaces.",SPACE SAVING DEVICE
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,31 Jul 2020,Stephanie Setley,"This solved the problem of not having an Alexa near the washer and dryer! We have an unfinished basement, and often while doing laundry down there I would think of something - a shopping list item, etc. - or I needed to ask a question about laundry of someone in the house. Now I can access all the commands, listen to music, and drop-in whenever needed.",Great function for a garage or basement!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,26 Oct 2020,Cathy S.,Wanted to be able to check on my granddaughters when they here and playing/sleeping in the bedroom set up for them. This was it and all I had to do was plug it in! Saves me from running up and down the steps and we don’t interrupt cousin time. BTW all of them know the sound Alexa makes when you drop in so they have a bit of warning lol,Easy peezy
Echo Flex - Plug-in mini smart speaker with Alexa,1,2.0,Reviewed in the United States ,04 Nov 2020,TimK,"I wanted this product with the motion sensor to turn on a light and say something when I walked by. It did indeed do it once, but then it waited a lot of time to reset before it would work again. Example: If I walked by a second time within a few seconds of the first time, it wouldn't say anything. I need it to say something every time it detects me. No place does it mention this restriction.",Very basic device with major restrictions
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,29 Jun 2020,DAZ,I bought his and read all reviews. See my wife and child kept stealing my echo dot for their LEGO room in the basement and I need her for keeping a timer in my kitchen. I don’t use her for music as I listen to podcasts. I love it. It’s perfect for my needs and I got it on sale! The echo dot is now in the LEGO room and I bought a kid one for my child’s room. Love having Alexa around she is always helpful.,"Just get it, unless you want music"
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,06 Jan 2020,Manuel Torres,"This is a great way to add Alexa to parts of your home where you don’t really need the sound quality of the Echo Dot or Show.  They are great for the garage or basement, especially for use as an intercom.  The USB port in the bottom opens up the device to some interesting possibilities for accessories. The price is good, also!  The only down side is that the sound quality is a little tinny and the volume is low.  That’s no big deal, however, as it’s not really meant for hi-fidelity playback.  Put them in those out of the way spots for Alexa coverage...",A very handy device
Echo Flex - Plug-in mini smart speaker with Alexa,1,2.0,Reviewed in the United States ,15 Dec 2019,Boris B.,"It's ok. Definitely not for music fans, although it's not bad on a kids room or just in the kitchen or bathroom for light entertaining. I see but drawbacks in it's ability to listen to me, delays in delivering, and more delays in responding. I wouldn't buy one again because of the, what I believe, are major drawbacks.",First version should be ignored
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,24 Oct 2020,Shay,"I really like the device, it is very responsive to voice commands and was easy to set up. The only downfall for me is the volume levels when Alexa is responding. I tried to raise the volume in the app and also through voice command but it seems the volume can only be raised when playing music..which is disappointing. Good otherwise.",Good device but low volume
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,09 Jan 2020,Pavel,"In principle, this is a normal budget device to fill your home with points of link with Alexa. However, the device hears much worse than, for example, an echo dot. Therefore, be prepared to speak louder and more distinctly. The problem for me, it seems to me, is the presence of only two microphones, and not of the best quality, due to price. I also observe similar problems in the echo show 5, which also has 2 microphones. If you want to use the device to listen to music - just forget, the built-in speaker is not designed for high-quality reproduction of anything other than voice. It is also worth considering the low maximum volume in comparison with the echo dot.",normal budget device to fill your home with Alexa
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,31 Dec 2019,Amzn Customer,We plugged this into an outlet under our kitchen cabinets because our Echo Dot by the dining & living rooms sometimes had trouble picking up our voices while we were cooking in the kitchen. The Echo Flex worked out pretty good so far and hasn't had too much trouble picking up our commands. Definitely an improvement.,Niche use. Helps in noisey kitchen.
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,23 Aug 2020,J. FOXX,I jumped on these when they came out but now I'm scratching my head.  I thought it would be great to have an echo device that could plug straight into the wall for hard to get places like a bathroom.  In my head I was thinking added music to my shower would be nice. But sadly the speaker in these is just so poor it is unusable.,Not sure I get the point
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,11 Nov 2020,Zesty & Fresh,"Old folks that get scared at night or can't get out of bed or maybe they fell ---- their voice can easily trigger this to call for help and to turn on a light. Somebody's confined to their bed or wheel chair? Voice activation is amazing. This device hears EVERYTHING, so you may want to use the mute button when getting frisky.",Great gifts for Grandma and Grandpa who have Alexa!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,06 Dec 2019,M. Ryder,This Echo is a perfect addition to our kitchen - I didn't want to have to deal with cables which all the other Echoes have. Adding it to our existing group of Echos was easy - in less than a minute it added itself. Then we added the nightlight feature and it was automatically recognized. This is exactly how it should be!,Setup is SO EASY
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,02 Sep 2020,Scifigrrl,"I love this little plug-in speaker and will definitely buy more. The speaker quality was a lot better than I figured it would be so I am very impressed. It's been working flawlessly for about a month and I use it all the time. Obviously there are better speakers out there but for convenience and no wires, this can't be beat.",A Lot Better Than Expected
Echo Flex - Plug-in mini smart speaker with Alexa,1,2.0,Reviewed in the United States ,01 Jun 2020,KID333,"It works okay, as long as background noise is basically non-existent. Fan noise(like an oscillating fan) can/will cause error messages when giving demands. Volume level is very low, even at max volume. Yes, the audio quality is bad but I already knew this, before purchasing it. Do yourself a favor and buy the Echo Dot 3rd gen. Which can be bought for basically the same price, elsewhere(place starts with an E).",Frequent Error Messages
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,29 Dec 2019,jsw,"I bought the flex for our bathroom to replace the Dot that was there because it is very unobtrusive. The sound is really tinny, like an old AM transistor radio but we have an external speaker in the shower so it doesn’t matter. As long as the speaker is on the sound is great. I’m not sure how anyone could listen to the flex without an external speaker.",Compact and Unobtrusive
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,12 Jul 2020,Gabe W. Pennington,"I really enjoy this product, its good for putting somewhere like a bathroom or maybe a porch (provided it wont get wet) it's pretty small, and it works awesome for the price, only downside is its quiet and the sound is low quality, but honestly I expected that since its so small and very cheap. Voice recognition is also very robust, definitely better than my Fire TV cube which can be frustrating to try and talk to. I tell this to set timers all the way from my kitchen all the time. Very well thought out product with a pretty great value from amazon.","Very good for the price, but the speakers are very weak."
Echo Flex - Plug-in mini smart speaker with Alexa,1,1.0,Reviewed in the United States ,04 Nov 2020,RockSV,Terribly bad ! Got for my garage and it does not understand instructions like 'Play news' or Play my favorite music' DO NOT BUY !!! Better get Amazon Echo or upper model. Stopped working in 3 weeks. BEWARE !!!,DO NOT BUY !!!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,01 Jan 2020,Thomas Vosseler,"Love this little unit. Put it in the kitchen and it picks up commands that my echo sometimes misses. Only negative is a small speaker so it's not good for playing music. Overall I'm very happy with this purchase. Also, it doesn't take up any counter space, you just plug it in to any open wall outlet and you're good to go.",Responds to commands very quickly.
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,29 Aug 2020,Jeanne,"Added this to a bathroom outlet, do great to have while getting ready. Debating the nightlight option, but for now I have my smartwatch charger plugged in to it and working well. While the speaker is okay, not really for listening to music. I paired it with a small Bluetooth speaker and it picks it up every time. Great option.",Nice addition to Alexa family
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,21 Jan 2020,Caribulou,I bought this in a whim but have come to like it very much. I have it in my garage with the motion sensor. When I enter the garage it turns on the lights. I also have it connected to my garage Bluetooth speaker. I use this to play music when I am working in the garage. So far I have had no problems with it at all.,Works well in the garage
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,30 Dec 2019,First tram,I placed this in my matter bedroom.  Turn lights on before I go upstairs.  Laying in bed I can turn lights off with no actual effort. I can now turn lights on and off downstairs.  Sometimes I  leave the back porch light on.  Just tell Alexa to turn it off. Placing these around the house is great.,Love the added coverage.
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,26 Jan 2020,katie,I placed this in my bedroom and changed her name from “Alexa “ to “Echo.” I love it! It has a USB port so I use that to charge my phone. I’ve enjoyed falling asleep to music or an audible book.,Recommended!!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,27 Dec 2019,ThePrincessIsHere,I have two echo dots but not in my bedroom. I needed this to use with my Alexa smart plug for my bedside fan. I did not buy it for the speaker. I read the reviews and knew the speaker was not good. I can verify that that is true. The echo dots speaker is amazing. The echo flex is not. Do not buy it for music.,"Great, needed for my Alexa plug in my bedroom"
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,17 Feb 2020,Alvin Marshall,"I have dots, echos, and pluses from 1st to 3rd gen and none of them have to be unplugged and plugged back in like the flex does. I have two, one in a bathroom and one in our laundry room. Both have the motion sensor attachment on them. I don't have as many issues with the one in the laundry room, but at least twice a week the one in our bathroom has to be unplugged and plugged back in to get it to start working again.",Has to be reset often
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,07 Dec 2019,The Verminator,"This is a great device and perfect for a small space like a laundry room or bathroom, maybe a play room.  Takes about 3 minutes to set up.  It is super responsive to light actions from the Alexa app as well as voice commands.  Colors for the night light are accurate and again very responsive to commands.  It is not as loud as an Echo Dot but I wouldn't expect it to be.  In a large master bath I can hear it over both the bathroom exhaust fan and the sink running water without issue!",Great addition to Echo family!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,09 Oct 2020,Richard C. Zielinski,Voice recognition excellent talking in garage 15 feet away from Flex.  Wifi connection works with mesh wifi through metal shield on garage door.  Sound quality ok.,Flex works in shielded garage.
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,06 Jul 2020,Bigdog,"At last, a solution for places where there is no shelf space or location to conceal the device. Perfect for the bathroom or kitchen. Sound is clear, but on the ""treble"" side due to the small size. In my case, I'm using it to give Alexa voice commands, and receive information. Just don't expect to use it for music listening. As long as it's used appropriately, it performs well.",Finally! An inobtrusive Echo
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,24 Aug 2020,Andrea Womack,"The echo flex is just what I needed for a small kitchen. I didn't want another thing to sit on the counter and the flex gives me the ability to use ALexa for my shopping list and not loose space. I own 2 other echo devices and the flex is a great addition. The sound is not excellent, but for a small device it is fine. I am very happy with my purchase.",Great for my shopping list.
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,28 Dec 2019,Michelle S.,"It is great for my small out of the way room that did not need a full on echo set up.  I use Echo Flex up in my office with a motion sensor and my light on a smart plug.  As I am in and out of my office all day,  I have it set on a timer so if there is no motion for 30 minutes, it shuts off the light.  In addition, it is very handy for me to add things to my list or set reminders, as I think of them when working.  I don't use it as a speaker for music.",Excellent Addition To My Echo Family
Echo Flex - Plug-in mini smart speaker with Alexa,1,2.0,Reviewed in the United States ,10 Oct 2020,Brad Stone,Gets the job done for voice commands but frustrating to use as the mics in these things are pretty awful. sound quality is horrible as you might expect but I doubt they were made for music anyways. these things will do what i think they were made for and that's just take commands to voice control your home automations but you must be close and speak very precise for them to work properly.,Get what you pay for
Echo Flex - Plug-in mini smart speaker with Alexa,1,2.0,Reviewed in the United States ,09 May 2020,Krista Clark,"I thought this would be a great addition to our home. My daughter has an outlet next to her bed. I thought this would be a way for her to keep her nightlight and listen to sleep stories. Unfortunately, the sound is terrible. Alexa's voice is so soft, you really have to struggle to hear anything. I tried a variety of apps and got the same result.",Disappointed
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,27 Oct 2020,Virginia Jackson,"Echo Flex was easy to set up and works like my other echo devices. I am using it to control lights and plugs and not for music. The audio is not the same as my other echo devices, but I didn't purchase it for that purpose. I'm very satisfied with the echo flex and it helps me use Alexa to control lights and plugs in the room I put it in.",Useful addition to my Alexa and echo devices
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,13 Jul 2020,Long,"I love how small it is and how it sits well into a wall plug. We use it in our kitchen and it connects to Alexa Wall Clock for timer-at-a-glance. The speaker could be better but I understand if I wanted something that sounds good, I can buy Echo Dot. For my use case in the kitchen, I wish Flex can be louder amidst the ding of a busy kitchen.",Fits well in a wall plug. Wish the speaker can be louder.
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,19 Feb 2020,Eric E,So this Alexa always picks up commands when we really expected another Alexa to do so.  If I figure how i would reduce the mic volume or have it only respond if the other Alexa don’t hear a command at all. Sound quality is not good but that is not what this one is for any way. I like the form factor for the hall.,Big ears
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,30 Dec 2019,DoctorG,"I bought the Flex because of its low price and the ability tyo easily add a night light or motion detector using its USB port. I got the nightlight, and it works great in the hallway to our bedrooms. The light is very bright but can be dimmed and has color options - neat! Set up was simple - just plug it in, and it connects to previously installed Alexa devices automatically.",Inexpensive way to add Alexa flexibility
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,03 Aug 2020,L. S. Brodsky,"This fills a nice niche for when a smaller echo device is needed and you do not really care about sound quality. Although it is about 12 ft direct sight from the main router, I am dropping the connection occasionally, which is not true of any of my 9 other echo devices or other wireless devices. So, I am not sure about it.","Nice footprint, but may not be as reliable as other devices"
Echo Flex - Plug-in mini smart speaker with Alexa,1,1.0,Reviewed in the United States ,28 Dec 2019,L. J. Jessee,"I bought this device as a more aesthetically pleasing replacement for an Echo Dot I have mounted in a plug bracket.  This seemed like a perfect solution....it is not.  The audio is so bad I can't even understand what it is saying unless my ear is within 2 feet of the unit.  The microphone also seems to be more sensitive than the one on my Dot as this one keeps picking up commands meant for other rooms.  I like to use the ""turn lights on"" feature and when this unit picks up the audio, it turns on the lights in the wrong room.  I would not recommend this unit to anyone, as I believe it has very limited use.","Terrible Device, not worth of the Echo name"
Echo Flex - Plug-in mini smart speaker with Alexa,1,2.0,Reviewed in the United States ,04 Nov 2020,CodonAUG,Terrible voice recognition.  Everything else is fine.  For the price and size the sound quality and volume is what you would expect but the voice recognition is really bad.  It has a lot of trouble hearing the wake phrase. The echo flex is at least half as bad as the original Echo at voice recognition.,Terrible voice recognition.  Everything else is fine.
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,14 Apr 2020,Saimei Kinjo,"I really want to like it as much as my other Alexa devices, however, this particular Alexa enabled device wont stay connected. I am constantly having to unplug and replug it in to get it to work. Happens on average twice a day. A shame too because it otherwise would be a great addition to my morning routines as well as operating a bathroom night light.",Almost on par
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,08 Mar 2020,LH,It operates just like a normal Alexa and seems to detect my voice at the same range and reliability as an echo dot. This is useful for places with an outlet but not a table/area for a dedicated Echo (such as a foyer area). I also appreciate the ability to integrate with motion sensors to trigger Alexa routines (the night light is far less useful).,"Great, cheap way to add Alexa in tight place"
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,28 Oct 2020,BeckyL,"I actually really like the Echo flex. It was easy to get started and plug into the wall and use in my kitchen. kept updated on time, weather, news. Played some of my favorite 90's music. I quickly discovered that the sound on the device is high and very whiny. Still, I like the device and find it fun and useful.",Sounds Whiny
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,06 Jul 2020,Momma2aldoboys,I got this for each of my sons’ rooms so that I could communicate with them without yelling from the kitchen or my room or having to stop what I’m doing to go find them and get them to come to me. They like it bc they can listen to our Amazon Prime music through the speaker. The audio quality is not as rich for music but works fine for them.,Great when used as an intercom
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,23 Oct 2020,Bdiddy,"I bought this knowing the sound quality was not great after reading several other reviews. That being said, I think it is very convenient and a great way to get Alexa in different parts of your house. I bought three and will keep them. I might just need to buy a dot to put in the common area we listen to music.",Like other reviews said the sound is not their
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,22 Dec 2019,L. Patrick,On the whole this is a great little cabinet.  I would have given 5stars if it was not for the instructions.  They were so small and difficult to read. I had to enlarge them on my printer. Even then they were not clear. I ended up guessing which way the pins went in and how the hinges worked.  Drawings only and no descriptions which would have helped.,Nice cabinet
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,03 Jan 2020,storman75,"This is the missing product, in my opinion, that Amazon needed in terms of the Echo devices.  I have a show, dot or spot in every room of the house and in some rooms, I had to use the adapters that allow you to hold the adapter and device near the socket.  These can be bulky and unsightly.  You definitely won't be hearing great music on this device but that's not the intention.  I put this device in my garage and will put it in a few bathrooms to have a smaller device than the current dots.  The nightlight and other attachments were a nice addition as well.",Excellent Device Depending On Need
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,01 Jan 2020,The Hens,These are great to put in the bathroom (I.e. no cord hanging around) though I want to see how well they hold up to the steam from showers. Al for one I did get a battery powered bluetooth speaker that’s water resistant so I can listen to the Music in the shower. Over all pleased and okay to play music if you’re wanting background music but not necessarily for be loud for full sounding,I like it but....
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,30 Oct 2020,Shane,"It plays music about almost as loud as a cell phone. Absolutely no louder than that. You also have to yell Alexa vs the other Alexa products, if you're playing music. Would be a better product if the speaker was better but I guess it would be an echo dot if that were the case. Overall, not a bad item for the price","Overall, not bad for the price."
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,28 Jan 2020,AmazonCustomer,"The concept seemed like a good idea, but it's a really poor echo device. You have to either be facing the device or yelling for it to hear you. I knew the speaker would be too low quality for music, but I still expected it to be louder than it is. I think coupled with the motion detector it would have some good uses, but as a stand alone device it'll probably just frustrate you.",Alexa's half-deaf Grandma
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,25 Oct 2020,Sydney Tokunaga,"Great product for it expands the voice range to access Alexa around our home with the combination of the digital smart clock. Only 2 star review would be the sound but what can you expect from something that small. I wasn't even expecting sound to come out from it and was surprised when it played music from my pandora, I am impressed! Overall great product I'd highly recommend this to anyone who wants the option to expand Alexa voice recognition and utilizing smart clock or motion sensor to voice activate your smart plug and listen to music while getting ready in the bathroom, awesome product I'm glad I purchased at least 2 during prime day sale. 👍",Amazon flex
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,26 Nov 2019,Wardell,Brought this to communicate with other echo device for drop in and alerts so I plugged in kitchen. No volume control so does not sound or as clear as echo device but for the money you can talk to other devices and use as inter com. Also music is not the quality of over echo devices.  Sorry. Hope this helps.,Great for were you need plug out the way.
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,30 Jan 2020,N. Solberg,"It was a gift I got for Christmas. Since I already have the latest Echo Dot, that's what I'm comparing it to. The Flex is super easy to set up and does all the basics of an Echo, but it's sound is terrible -- not surprising given it's price and size. I certainly would choose a different Alexa device it I wanted better sound.","Easy setup, but basic"
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,05 Feb 2020,runner,"Just what was missing from Amazon, no cords,can place just about anywhere. Sound is not good good for music but that’s not what it’s for..with the accessories for motion and night light this is a must for the kitchen,bathroom or Garage. I just turned off the speaker and use the motion for turning on lights.",Great addition to the Echo lineup
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,05 Mar 2020,John M,"I love the portability. I have every Alexa device, and I use this for hotel travel. One complaint is not related to this product but Alexa in general. The sound variances in each flash news briefing is bad. Your catching up on the news late at night. Most stories are at the level you want; them all of a sudden one comes on and the sound is jacked up high enough to wake the dead.",Great for Traveling Alexa Lovers!
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,21 Nov 2019,Stangman517,"Echo Flex works very well. I'm actually impressed with it ability to hear my voice even around corners at times. Small and compact and doesn't look gaudy plugged into the outlet.  I bought two and like them very much. However,  if you want better sound you'll be forced to buy a Bluetooth speaker or use a 3.5m audio cable. The sound is, and I hate to say, horribly low like the cheapest piezo speaker ever made.  Cosmetically it's very nice.","Works well, cosmetically attractive, sound not good. Buy a seconardy sound (bluetooth speaker)"
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,31 Oct 2020,Fritz kuhlman,"I love the flex. I put it in my kitchen. I'm sorry to to only give it 3 stars for sound, but you have to keep in mind how small it is. This isn't made to listen to music, and you shouldn't expect to do that with the flex. If you want an out of the way echo that doesn't take up counter space, this is a great device.",Small and out of the way.
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,14 Aug 2020,Raghallch,"I have one in my garage and one in my laundry room, giving me access to music, time, weather and ordering at hand.  They plug directly into an outlet, which keeps them off of useful flat surfaces and are much more compact than the Dot and the Dot hangars.  They do the job when I don't have much space to work with.",good for small spaces
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,01 Feb 2020,David,"A very good way to extend Alexa voice activation to areas of the house you might not need an echo dot like the garage, bathroom, or a garage. You can still pair it with a better bluetooth speaker for that premium sound if you like. I have not tried the extensions you plug in. I am a bit disappointed that does not double as a smart plug. I feel that was a wasted opportunity. Maybe on the next iteration.",Wish it was also a smart plug.
Echo Flex - Plug-in mini smart speaker with Alexa,1,3.0,Reviewed in the United States ,26 Oct 2020,BSG,"Works great, Amazon shopping pre order setup, a lil spooky (& invasive). Was not crazy about the deceptive image of a nightlight (sold separately), appearing as if part of the unit. Sound playback is bearable, listening range incredible (from bathroom) 20+ ft. Overall a decent device for a prime day deal.","Does the job, Great Prime Day Deal !"
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,13 Aug 2020,David I.,I needed Alexa in my hallway without hooking up a full size Echo Dot and the Echo Flex was perfect for the task.  It is small and has no problem with voice commands.  Not recommended for playing music.  There is a 3.5mm jack for an external speaker if you desire better sound. Very happy with my new Echo product!,Small and perfect for hallways!
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,01 Sep 2020,Arlen Kyle Forsstrom,"Have a high mounted electrical box in a bathroom or kitchen and want to use Alexa? Look no further. Sure it sounds like a vintage radio when playing music (though its kinda nice, and does not distort at max volume), but this is great for light music in the morning when making food or listening to NPR. The audio quality is just fine and does well when paired with other echo devices in a room, the flex just adds a little bit more sound reach and treble in small rooms when needed. Its also great so you dont have to shout across the room to set a kitchen timer or the like. Works great with the optional clock module to show current timers.",Does the Job (great supplement kitchen speaker)
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,27 Jan 2020,Jennifer De La Rosa,These are pretty cool. It’s an effective intercom system for my house. I bought these to talk to people upstairs vs shouting in the house. You can set an alarm for one flex and another for the other. I only have one alexa and this was a cost effective way for me to expand alexa. The plugs also play music.,Great alexa expansion
Echo Flex - Plug-in mini smart speaker with Alexa,1,4.0,Reviewed in the United States ,26 Oct 2020,JLW in WBL,"The Flex is great for conveniently extending Alexa around the home, especially for “smart home” functions.  It’s nice to just plug into an outlet without needing a space to sit on.  Not so good for listening to things... anything.  Amazon should come out with a better speaker that plugs into the USB jack.",Good for extending Alexa
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,18 Jan 2020,Hagarpun,"I love this small form Alexa. I integrated it as a glass break sensor for our Ring Alarm system. I also added the Night Light adapter, which is also awesome. But, just to let anyone reading this know, this is not an Alexa to buy if you’re buying it to listen to music, unless you’re adding a speaker to it. But it does have good sound quality for Alexa to talk though.",I Love This Echo!!!!
Echo Flex - Plug-in mini smart speaker with Alexa,1,2.0,Reviewed in the United States ,27 Apr 2020,Bryon D Coombs,"Yep, that's right her voice box sucks besides that she works, and another thing, why cant she sound a timer alarm through all echo's, that be nice or through the app chose which ones that can remind you that dinner is burning in the oven cuz your in your basement and cant hear the kitchen timer going off?",teeny weeny speaker :(
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,22 Feb 2020,just me,"Bought this for the bathroom. Works great for what we needed. We have 3 different lighted areas on 1 switch. This allows us to leave a nightlight on and turn shower & main lights on (smart bulbs) only when needed. Of course the speaker quality is less than other devices, but it's adequate for the job. + Fits neatly into outlet. No shelf space required. + Doesn't block other outlet on double outlet. + Functions just like other Alexa devices + Can even play some shower music","Nice, compact device. Works great."
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,21 Sep 2020,Christy P.,"Considering the price, I am okay with the fact that the speaker sound isn't great/loud. If I would have wanted better, I knew we should have purchased another echo dot. It does control all of the smart home devices I have hooked up through Alexa, so I am very pleased with its functionality for the price.",Surprised by how well it works
Echo Flex - Plug-in mini smart speaker with Alexa,1,2.0,Reviewed in the United States ,05 Aug 2020,William Kramer,"The microphone quality does not work nearly as well as the Echo Dots. I have this in a room, against a wall in a floor outlet (the outlet is in the baseboard) and the microphones only work in very quiet settings. The Flex also has lost connection to my UniFi access points more than once, requiring a restart. None of my other Echo Dots or Echo Spots (all 7 of them) ever loose a signal. I think this is a great concept but it is obviously a generation 1 product. It might work well if you plan to use it at counter height but I still suggest waiting for generation 2.",Not good if used on a ground outlet
Echo Flex - Plug-in mini smart speaker with Alexa,1,5.0,Reviewed in the United States ,29 Jun 2020,Hector M Lopez,"I made my TV sound bar an Alexa speaker for multi room music. The device itself has low quality sound so I gave it 3 stars but it is great when you pair it, via bluetooth, with a good sound system.  I purchased a second one to connect my small amp receiver I use for a sound system connected to my bedroom TV using a 3.5mm cable.",Purchased for Alexa connectivity.
