product,verified,rating,location,date,author,content,title
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,05 Oct 2020,Cayla,I actually caught someone trying to steal something off of my porch with this not even a week after I got it. Sooo I’m really glad I bought this and would buy it again. I actually got my sister to buy this and other security cameras from ring.,Amazing
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,3.0,Reviewed in the United States ,11 Jul 2020,Jessica L,Have used several different bands of door bell. Ring used to be the leader in this field. But sadly to say not any more. Since I have a google home hub. I prefer door bells from other brand. Ring is just a ok door bell.,Not a bad door bell
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,22 Oct 2020,Tavis Spencer,We LOVE this doorbell camera! Still trying to configure the correct motion detection but we have been having a blast making faces and scaring each other. Still wanna catch the pesky dog owner not picking up poop though.,Love it!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,08 Sep 2020,Roger J,The product is great no issues . My complaint is that I was upgrading from the original Ring and expected to just take off the old and put on the new. However the Ring2 gets wired to the unit not the mount so i needed to shut off the fuse and rewire . Of course the wires were not long enough so i needed to extend them . So the product is great but if you’re upgrading just realize it’s a completely new install . The mounting brackets at least had the holes in the same place.,Pain to upgrade
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,3.0,Reviewed in the United States ,01 Nov 2020,Stephen,This is my 2nd one. The 1st one was the 1st generation. It was great at 2st. It started now recording when people walked up to my house. So I thought that if I bought the news one that it would be better. But this is even worse. Its does the samething but worse. And if I go and look at what it did record it takes forever to load if it loads at all.,Not happy!!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,19 Oct 2020,Faatimah,I’m so happy I finally got this and the price it was shown for on prime day was amazing! This comes in handy especially since I live in an apartment and often times I don’t know who is standing out my door. It always notifies me when there is any motion outside which is super helpful.,Great!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,15 Sep 2020,AlexandraMGriffin,We received the doorbell today and my husband had it installed in 10 minutes after it was charged. He set it up with the existing wiring so that we do not have to charge it.  We can see our entire porch which is large and the night vision is great. We also set it up where it just detects people because it was sensing cars going down the street. So far so good!,Great Ring Doorbell
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,27 Aug 2020,Robert L.,"Much better picture, seems to have better battery life and definitely has better features",Much better video!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,04 Aug 2020,george fernandez,For $100 this camera should be elite. I’ve had better bootleg Chinese cameras for cheaper. One heavy rainstorm and the camera was water damaged. Pathetic. And it doesn’t detect all motion.,Pathetic.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,12 Oct 2020,Frances,Got this for $79. I get it for my aunt and she loves it! The night vision is soooo good!,Great price!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,18 Jun 2020,Carmenlita Locke,"It was easy to assemble, and it's great quality. Highly recommend this product!",Excellent Buy!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,20 Oct 2020,AmazonUser,"Seemed to work OK (hardwired and strong WiFi connection) initially. Not great or good, just OK. After the 30 day trial recording it turned into an over sensitive piece of junk. Alerting on every car, animal and garbage blowing down the street. No matter how many times I adjusted the motion settings. I will never subscribe to something that can be done for free. So... I will be ripping this out, burning it in the back yard and dance on its ashes. Not recommended. Save your money and opt for a doorbell cam with local storage.",Junk
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,2.0,Reviewed in the United States ,12 Oct 2020,donald harbert,"I had to spend 30 minutes on the phone with support (after 10 minutes on the web site getting my verification number) to get the doorbell connected.  Apparently if your phone has cellular data turned on, the doorbell might not connect to your phone.  Melvin was very helpful and got me through it but nothing in the instructions or on the Ring web site said anything about having to turn off cellular data.  Total time of searching and the support call was about 2 hours.  It should not have been this hard.",Installation instructions not complete
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,07 Jul 2020,jeff e,Don’t buy unless you want to pay a monthly subscription fee,Subscription fee
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,01 Oct 2020,S,Love this camera! Works perfectly. I also ended up buying the $30.00/year subscription. It loses a lot of its value without the record feature - but $30.00 isn't bad for an entire year. Well worth it.,Great product
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,19 Jul 2020,Dave,"This is a must-have. When someone rings your bell it comes through the phone app. You can just monitor with your phone as well. Really easy to install. Just download the app, make an account and thats all you need.",Super easy to install and use.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,17 Oct 2020,Charles Dugand,Garbage. Started off unable to remove bracket. That took support staff. Turned out it had to be pried off the back with a knife but there were no instructions to that effect. Then it would not connect to the internet. After another long call to support...nothing. It wouldn’t connect. They were only too willing to keep trying but I wasted an entire evening doing something that shouldn’t have taken more than 20 minutes. Extremely poor design.,Garbage. Be careful
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,3.0,Reviewed in the United States ,18 Oct 2020,Trapperdt,Live view never loads; does not begin recording until someone has rung the bell or taken about 10 steps on porch.  Video quality is good but needs to begin recording much sooner.,Not up to expectations
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,18 Oct 2020,Debra L. Maynard,Great Amazon Prime day deal!!! Took about 10 minutes to install. 5 minutes to completely set up on android phone.  Works great and viewing area is better than I expected.,ring door bell
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,14 Aug 2020,chrissy,"This was an afforable option to give us the security we were wanting! The night vision is super clear. It was also super easy to install, and the app is SO user friendly!",Great affordable doorbell!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,11 Sep 2020,Lisa G,"I was very happy with this product.  It was very easy to install, the video and pictures are very clear.  Most definitely worth the money.  Would highly recommend.",GREAT FOR SECURITY
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,16 Jun 2020,Drummerboy,Had to call to get inside doorbell to ring when button pushed.. help was very professional.,Ring my doorbell
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,09 Jun 2020,Roberto,Just love it,Keeps my family safe
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,02 Oct 2020,Steve Tolzy,"Just set this up today, instructions were easy to follow, and it seems to work well. Night vision is good. Very sturdy and the security screws are nice to keep it from being removed.",Looks good so far
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,26 Sep 2020,Ada A. Perez,"I'm trying to buy this set again for a gift, but it is not available at Amazon, love the 3rd generation Ring doorbell the image and color are clear even at night time and the Echo dot",Great combo and price
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,26 Sep 2020,Llamalana,The video quality is OK at night it’s OK. It kind of stinks that it only goes for 30 seconds at a time and you could adjust it to 60 seconds but big whoop. It’s iffy when motion detects. But saying all that I am overall pleased with the product it was an easy install a connect to my Wi-Fi pretty well.,Ring is ok but getting better as time has passed
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,2.0,Reviewed in the United States ,30 Sep 2020,Brian,"The unit is slow, from the time I get an alert, and open the app, the delivery is over, everyone is gone. Its way behind the curve. You must purchase the monthly service because you can't see anything live, but you can review who has come and gone. Not intended as a security device in my opinion, but you can tell when your package was dropped off. Even if its after the fact.",Its a good toy - not for serious users
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,03 Aug 2020,jonathan boover,"Garbage, what a waste. Can only view about 20 seconds of what is activated when you get a montion detection alert/notifications. So much of if it is just leafs blowing in the wind. Will be looking into another system.",Annoyingly not user friendly
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,05 Oct 2020,Richard Hudson,"Amazing item!  Really easy setup and the video is terrific....so much so, we ordered another for the back patio.  Just a great purchase and fast delivery too!  Can’t beat it!",Amazing item!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,06 Nov 2020,abdeltif aboubi,"I like the door ring camera, the only issue is you have to pay for video recording either $3,or $ 10 a months which is  petty much little expensive.Also, Amazon does not mention any storage fees before hand .","Recording fees, storage fees ."
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,02 Aug 2020,Christine,video is great. 3 hour lag in alert. My cheap camera works better,Don't waste your money
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,26 Oct 2020,Happy Shopper,"Easy to set up and use except when you are setting up, the instructions say to push the orange button, which is on the doorbell, but to get to it, you have to pull up on the door bell to remove it from holder.  They don't tell you this until near the end of the instructions.  It took me a while to figure it out.  I didn't want to break anything, but it does easily lift up and off.",FYI for set-up
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,06 Jul 2020,Cecilia Rubio,"Love this, easy set up and so nice to not pay $300 for it like the other versions. Does the job for only $79, $60 with a coupon! Best money I ever spent!",Best money spent
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,2.0,Reviewed in the United States ,14 Sep 2020,Trish rothan,Update: Ring support contacted me after this review and they are helping me resolve the issue. I will update my review again as it gets resolved. Half of the time the video is just black and at the very end it will come on but it’s too late. The other half of the time it Detects someone after they are already gone and when I watch the video there is nothing on it. It detects someone way too late,Working on issue
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,18 Jul 2020,Ann,When speaking through the mic it is delayed by the time the person hear what your saying they are already walking off. I’m using the WiFi no batteries. When you get a motion or person at the door by the time you check to see they are gone already,Delay voice through mic
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,19 Aug 2020,jeanne,Love it. It is amazing how much you can see sitting in your house. Tried it from 20 miles away and was very pleased with what I could see at my front door and yard.,Worked well for me.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,07 Jun 2020,richieggg,Good value and works as expected. Easy setup.,Love it!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,26 Sep 2020,Elizabeth,Everything has worked out well so far with my ring doorbell. I have to use the battery powered function and it’s been working for well over a week now without needed to be recharged. That was my biggest concern.,Perfect little security camera for front door!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,3.0,Reviewed in the United States ,07 Nov 2020,John Heaston,"I finally got the Ring doorbell to talk to the Echo - not through my Alexa tablet, but from my laptop. Shouldn't have been so complicated or taken so long. It wasn't ""easy"" to connect. Be prepared to use your technology experience and lots of Googling for answers.",Ring connection to the Echo
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,09 Nov 2020,AC,After recieving an alert of motion at your door. I cant view the footage. You cant do playback functions without a subscription. And Live View won't connect EVER. Defeats the whole purpose of the product. So why would I purchase a subscription to something I already paid for that doesn't work?,Garbage
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,2.0,Reviewed in the United States ,09 Sep 2020,Angie,Very disappointed in the device it will pick up. Bugs flys cats but not detect people nor record anyone walking up to the house. The ring customer service is no help and will tell you that your internet is slow. The ring will need to be placed next to the router for it to fully work...Will be returning,Horrible
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,27 Sep 2020,LC,Disappointed that you have to pay a $30 per year subscription for any memory. Without it you only get a live shot. Takes a while to get the motion detection right. Otherwise it’s working well.,No Memory
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,09 Sep 2020,madhavi fale,"What an amazing product.  Clarity is really good.  Works with Alexa,  can't wait to try with my echo show. Sensor sometimes doesn't work as effective as it should but overall love it",Amazing product
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,3.0,Reviewed in the United States ,10 Aug 2020,angela,"the ring is great, works as it states, not happy with the echo dot, the sound is muffled. order a hanger designed for the dot, but it still sounds like the sound is coming through a funnel","ring is great, dot not so much"
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,18 Oct 2020,Ed,"Works great, few issues I have is lag time when trying to do live view at times and its integration with an existing doorbell chime. Other than that its great to have.",Great product but not without its flaws
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,26 Sep 2020,Tris,"My friend had this and it works great for her.  I was unable to get it set up, and didn't have time to call their service.  If you have patience and tech savvy, it is great",Great udea
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,20 Oct 2020,MS,"really like it more than we thought  I should have gotten the chime also in case I don't have my phone with me  Like the app and options  I had to turn off some notifications, it was going off constantly  Wish I had waited till last week when amazon prime day had fab sale!",great view
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,14 Jul 2020,Kayla,This doorbell is awesome. I live the fact that now I can see who is coming and going near my house. The video is clear as day and so is the night vision. It detects very well and the range is very wide well worth the money,Live this doorbell
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,3.0,Reviewed in the United States ,17 Oct 2020,PS,"- Clever Marketing SCAM using the term ""ALL NEW"" - It actually means updated the 1ST GEN System. So u r NOT getting latest tech - Runs on 2.4Ghz only ( not 5 ) - video is good if ypundont want zoom in on anything - motion sensor is super sensitive so u gotta play with it for awhile so u don't get passing cars. - cool ""person only"" option instead of everything that moves",Get what you pay for...
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,13 Aug 2020,Bernard,Setup and installation was very easy. Follow the video setup and you cannot go wrong. If you don't have a wired doorbell you will have to take the doorbell off and charge it whenever it goes dead.,Very easy!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,3.0,Reviewed in the United States ,28 Jul 2020,Theresa Wooten,"On with tech support no less than 15 times.  Finally, they are sending me a new device.  Of course I have to return the one I have.  No problem because it doesn't work anyway.  Must say their customer service is superior.",Disappointed
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,24 Sep 2020,Kiccykiccy,If you ever change the password you will need to set it up from the beginning again . Works so well I had to get two more . My family invested in ting as well . Ty,Great investment
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,21 Jul 2020,Destiny Knopf,I wish the motion detection was a little further in range. It seams to be in consistent at times. At time It also will not detect motion until someone rings the doorbell. I feel like I may be play a game of hit or miss with watch i catch,Still on the fence
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,04 Aug 2020,scott p,Wasn't sure about it at first but after a simple setup I'm very impressed by it.  Picture is very clear day or night and the motion detection is very sensitive.,Very happy
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,19 Oct 2020,Allan Beckwith,Easy setup and installation. Comfort in knowing I have a way to watch over my house and check for package delivery,Awesome product
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,05 Jul 2020,Jackie408,"I love my Ring it makes me feel safe and it lets me know what’s going on the the neighbor hood , I can see who’s at my front door before I answer it yeah I’m happy 😊",Happy Customer
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,23 Oct 2020,Lindy V. Wood,I love this Ring video doorbell.  The video works fabulous with clear vision and speech.  You can have a conversation and understand each other.  Love it!,I can see you!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,17 Jun 2020,Raylene Stiehl,I disked this because every time i walked through my front door the alarm would ring..drove me nuts..I just need to learn how to set the motion and turn off the sound..,How toast it up
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,09 Jul 2020,JamesLeaMe,The only negative about this product is having to take it down to charge it but I could buy the solar power charger. Picture so clear and notifies me on everything. Buying 1 for inlaws.,Perfect
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,03 Aug 2020,dsrst,"It will ring on my phone 15 to 20 minutes after someone has been there. I can pull in the garage, unload my car and then it rings with the video of me pulling into the garage. It is a total pain and not reliable for anything.",Does not work right
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,24 Oct 2020,M Esford,"Love the area you can see, and that it records at night even when we don’t have our phones on. Feel more secure. Also great for neighborhood watch.",Love it!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,09 Jul 2020,Samantha,Easy to install. Easy to operate app. Great night vision,Great night vision and zoom
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,12 Sep 2020,nicole,"The picture is great on this. The only problem I have is that it doesn't record the person until they are already at the door. I have changed the settings several times and same results. Come to find out, my friend has the same problem with her ring doorbell.",Slow to record person
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,03 Nov 2020,Alfred G Maynard Jr,"I can’t give a true detailed action of it, due to I purchased the wrong doorbell. I meant to by a Peephole one, which I did and LOVE it. So, be careful of the one you are looking for.",Ring non Peephole Doorbell
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,07 Aug 2020,Michele J,After a day or two of install started to smoke. Sent back,Smoking and not working
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,08 Jul 2020,Terry,"I wouldn’t know how this device functions, because mine arrived damaged. The shipping box was in perfect condition, so that means they knowingly sent me a damaged product. Not happy!",Arrived Defective
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,20 Sep 2020,M. Backes,"Worst purchase I've ever made. If you have an Android, good luck getting rid of your minutiae history. Better to get security from a third person party like ADP. (Not a paid endorsement)",Worst purchase I've made.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,3.0,Reviewed in the United States ,30 Aug 2020,MrsT,The battery needs to be charged once a month! Not very helpful.,Poor battery quality!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,3.0,Reviewed in the United States ,30 Jun 2020,Destiney trantanella,I dont like that it wont detect me walking out and sitting outside. Or my husband walking to the car. But WILL DETECT my neighbors flag moving in the wind..  it has nice picture. And i really like the idea. But i feel it should turn on faster for motion detection. And should be able to detect motion with in few feet of it self..,ehh not too impressed.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,26 Aug 2020,Chris,"I like that I can get motion and ring alerts from our home in Mexico, image is super clear, Doorbell has no sun/rain cover, it has survived 2 weeks in torrential rains so far. I bought the cheapest to try it out might upgrade to the better one if this one survives rainy season.",Works In Mexico
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,06 Jul 2020,Tobuyornottobuy,"The motion detection picks up about 80% of what's happening so im a little disappointed about that but still worthy of a 4 star. It has excellent night vision. I have yet to be able to get in touch with ""tech support"" does it even exist??? Also I didnt realize you have to buy a chime to hear the ring inside. I bought the chime as well and the sound is very soft. Overall I'd give this item like 3.5-4.",Pretty good buy. 4 star!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,05 Jul 2020,Maria Soler,Door bell got set on fire,Don't buy
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,2.0,Reviewed in the United States ,06 Sep 2020,DaBoomer,By the time it senses motion and begins recording the person has made it to the door and turned and is walking away. All motion detected is half done by the time this device starts recording!,By the time it records the movement/person is gone or going
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,10 Sep 2020,Algenis Vicente,Love how I get notifications of movement right to my phone,Awesome
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,22 Sep 2020,cpn291,This is complete garbage. It’s my second ring camera to stop working within just three months.,Do not buy
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,2.0,Reviewed in the United States ,23 Oct 2020,Antoinette Thompson,"Worked fine for two months, then after only the 4th charging cycle, we got the blue flashing circle of doom.  Following advice of several troubleshooting videos, I tried to reinstall 3 times, with the same result. It acts like it reboots, and it responds to two or three ""motions"" with no video or live view. The return window closed after one month. Ridiculous. Hoping to get some resolution with Ring corporate. We paid $33 to save the videos for a year, so we expect resolution or there will be further negative updates on this review.",Beware of the limited return time. Our Ring died after only two months.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,07 Oct 2020,Kerry Flannery,"I received the Ring with a box which looked like it was already opened (seals were broken).  Also the device didn’t come with a charging device.  I’m very unhappy and disappointed. With this pandemic I am uneasy about receiving packages and when I do, to receive one in an old box without new seals on opening is not reassuring.",Box was opened prior to delivery. Seal broken at both ends of box.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,10 Sep 2020,TP,"The product was exactly as described. Fast shipping. This is a must have to ensure your home is protected. Real time surveillance,  clear picture and sound. Very satisfied with my purchase.",Always protected
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,01 Jul 2020,John R.,"Don't be fooled the video and sound quality is excellent. Motion detection works great and has only picked up cars twice, typical from light reflection. Works well enough that the kids ring the door bell to find me while I walking the dog.",Best doorbell for you money
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,22 Jun 2020,Nancy L Molle,I am still getting used to it.  Every time a car goes down the street it blinks away. A friend hooked it up for me. The picture is excellent. I love it.,Safety
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,04 Oct 2020,Kellz,I can see everything outside my home. My neighbors walk back and forth all day. I can also see what’s being reported in my neighborhood. Best purchase ever.,Protecting My Home
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,30 Jul 2020,Stacey A Doby,We have a mechanical chime doorbell. This addition was easy to install and works great. Downloaded the app and walked through optimizing the sensitivity. Doesn’t pick up cars driving by only movement closer to the door.,Affordable and effective
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,28 Sep 2020,Irene,"I purchased my first ring system that came with a free Alexa dot, win win for me. Yes it’s an older model but I wasn’t sure if I would fall in love with the device and I didn’t want to shell out more cash then what was currently spent. Money well spent. I love the ring system and have looked into other devices for my home.",The ring is a hit!!!
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,09 Jul 2020,Msk4,Love this my first time owning one and I'm in love the picture quality HD love it all except at times have difficult with motion sensors no other complaint love it so much,Great product just pricy
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,04 Sep 2020,Matt Chappell,"This is NOT worth the money spent. It’s VERY unreliable, missing an actual person right in front of it ALL the time. Plus, I was naive and went with the battery powered option since I don’t have a wired doorbell. The battery lasts about two weeks and takes 8 hours to charge.  I would NOT buy this again. Go with an actual camera system.",TERRIBLE product.
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,4.0,Reviewed in the United States ,28 Aug 2020,Ty,"I love the ring,  however I didn't know you needed to charge it. That sucks. But battery lasts a very long time.  I haven't charged mine in over a month maybe 2 months and it works fine.",Had to be charged
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,5.0,Reviewed in the United States ,10 Jun 2020,yesenia crespo,Satisfecha con la compra de mi ring doorbell 2 Satisfied with the purchase of my ring doorbell 2,Mejor compra a un bajo precio
"All-new Ring Video Doorbell – 1080p HD video, improved motion detection, easy installation – Venetian Bronze (2020 release)",1,1.0,Reviewed in the United States ,14 Jun 2020,Janet Martinex,I dont get notifications 😒,one start it don't work
