product,verified,rating,location,date,author,content,title
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,10-Jul-19,Vincent M. Madison,"The motion detection is triggered so easily even when the motion detection range is minimized, that it's almost useless.  What I love is that it stores video for later viewing. Cost extra but worth it.",Nice addition to my home.
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,4,Reviewed in the United States ,10-Jan-19,Brendan,Our door faces the street and the sun so we get a few more notifications than necessary even with the motion zone set very close. With glare from the sun there’s not much we can do during the brightest part of the day but it still works great. Setting it to fewer notifications has helped a bit and we still seem to get alerts for everything important.,Works great under best conditions
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,12-Jan-19,Hunter167,So far all I've done is set up an account on the app and connect the device to my wifi and the app. It took a couple tries to get it to connect to my wifi but the app was very clear in walking me through it all. I'm not good with any sort of problem solving when it comes to this stuff so seriously anyone could do it. I did it while sitting on my couch so putting it down on the coffee table even set off the motion detection. I haven't installed it by my front door but it came with everything I could need except a drill. I'm very happy so far. If issues come up I'll update.,Easy setup
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,1-Nov-15,Txmomof3,"We have an older home and wireless is our only option. I love using the motion sensor too. I can see when my kids are coming and going even when I'm not home. The only thing I wish I would have considered is that I have dark stain trim around the door and I ordered the dark bronze unit. It blends in too much. And since it's not hard wired to a door bell, the circle does not glow. But overall I recommend this to everyone. It's really a great product! No issues with connectivity. Now one thing is that I reset my wifi password and it didn't allow me to change my password on the Ring account, I set up a new doorbell essentially but it was quick and now back to working like magic!",Great product!
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,8-Jun-15,KATZie,"I've used my Ring Doorbell for a few days now. It's an awesome  product! I  also experienced phenomenal customer service and support! After trying to install the device on my home network I experienced some technical difficulties so I called technical support (expecting the worst).  Actually turned out to be one of the best technical support calls I've ever had to make. After being transferred to Jamel in Technical Support we tried many options but nothing seemed to work. Fast forward a few hours and we both had our ""ahha"" moment. Jamel refused to get off the phone until we had things working. He even stayed with me on the phone past 5p when he could have gone home. This type of service is hard to come by and when it does I thought I should write about it.  My ring now works with zero issues and its so much fun to use!  I'm very happy with the device and even more with Technical Support. It is good to know that great people are ready to help me if I something is not working properly.  Keep up the awesome work team Ring!",It's an awesome product! I also experienced phenomenal customer service and ...
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,3,Reviewed in the United States ,18-Apr-19,Shar,"We own three original $99 doorbells, a motion detector security cam with flood light, Chime and Chime pro wi-fi extender. They all are good at motion detection and we get the alert in our house and on our phones. The batteries on each last about 2 months after each power charge. The problem is when we want to look at a recorded video that a Ring device recorded. You pay $100 a year to be able to access that function, by the way. More than half the time, it just doesn't work! You get a spinning ball or it says it's having trouble connecting to the internet. We have high speed internet AND the Ring wi-fi extender!",Video playback sketchy
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,25-Aug-15,PatsyStone,"I love this device and the Customer Service is outstanding. I have a lot more peace of mind having this, coupled with my security system, when I'm out of town. Or even when I'm home and don't feel like answering the door. I also use the motion sensor option and it's very strong. The kids skateboarding 150 ft in front of my house in the street set it off and when I enabled the camera to see what was happening I could actually hear them (my daughter was one of them) playing around. I had an issue getting it up and running but only because of my wifi and router - but these guys were still able to help me. Truly cannot say enough good things about this cool device. I would love it if they could give you an option to engage the camera when you want - you can't currently do that. But honestly, this was $200 well spent and I have zero regrest about this.",Love Love Love my new Ring doorbell!
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,18-Jul-19,Robert T. Locastro,"I am amazed how well my ""Ring"" has worked. It picks up any movement made. The neighbor alerts to activities around is  a little nerve racking; until you realize it's meaning. You do have to have a good WiFi system. Mine had to be fixed as I had high leakage. Best by far my Ring was a re certified item and worth the price.",Very sensitive and great
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,3,Reviewed in the United States ,2-Jan-19,Julia U,Kind of disappointed in this.  They don't tell you in the ads that you have to have a subscription to see your video after the moment that it happens.  So if your driving and someone comes up to your door and you have to get somewhere to stop you can forget seeing who it is.,To know that you also have to have a subscription.
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,1,Reviewed in the United States ,6-Mar-19,jake,First one came defective . There was a gap between the mounting pate and the door bell which will allow water to penetrate the inside . Returned it and got another one same way but this time not only was it defective there was no screws included like the first one. Had to call manufacturer to send us the screws.,Two units both defective .And missing screws-in the second one . Contacted ring maufacturer .
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,4,Reviewed in the United States ,17-Mar-19,Vitalina,"So far so good! We had a little glitch to where it wouldn’t reconnect and give us any notification at all but ended up getting that figured out and it’s been working fine since. The reason for the 4 star only is.. it came in looking as if it’s been used before. All scratched up and dirty, I was pretty disappointed we paid good money for it an it came in that condition.",So far so good.
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,2,Reviewed in the United States ,8-Sep-19,Bria Toney,It’s a really nice place idea but the motion detection is ineffective. The final straw with me leaving this 2 star review was my ex being able to leave something at my door stop twice without Ring picking up anything. One if the times he actually left something right above the doorbell so I don’t understand how it didn’t detect anything. And that has happened multiple times with the delivery man and even me coming home. It’s nuce to monitor live but the alert is ineffective,Motion detection very ineffective
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,3,Reviewed in the United States ,31-Jan-17,MiniPilot,"This is an excellent idea. There are several areas which could use some improvement. The apps (we use both iPads and an Android phone) should have a setting to make the app open automatically when the doorbell is rung. If we are home we are consistently at the door by the time the app is available. An option that would open the app, and allow us to close it with one touch would be a great improvement. More motion sensing options would also help.","Ring doorbell a great idea, even better with some suggested enhancements"
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,1,Reviewed in the United States ,11-Apr-18,Dawn A,After Less than one year the Ring doorbell rusted becoming unsightly. They then replaced it and the new one died a few months later. After one year the product has no warranty. Throughout the life of the product it had connectivity problems even with full signal strength. Poorly made product.,Multiple product failures
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,16-Jan-16,Sissy,"Exactly what I needed for this neighborhood. When I moved here several years ago, this was a great, quiet neighborhood. Well, it's not anymore. The property management that takes care of this place has turned it into a ghetto and we have several units that are occupied by gang members. We've had three separate shootings here, thankfully no one was injured or killed, however I'm fearful of my life. Unfortunately I'm in a lessee until the summertime of 2016 so I bought this as a security measures. Thank you ring for making a great product.",I love ring
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,4,Reviewed in the United States ,26-Nov-15,Plano Texas,"This inexpensive, easy to install video/audio doorbell is really sufficient for most of us. I read a lot and was concerned about all the detractors and considered not purchasing. Glad I didn't listen. I also purchased the chime which is installed in my hallway. Both work exceptionally well. Two ways to improve. One, the door bell should ring more than twice. The other issue for me is a 17 year old dog that has to go outside a lot. The front door is the way she goes so the motion detector constantly comes on, which requires deletion of the event. It would be great for a ""disarming"" button to be place on the inside. That way the motion detector would be disabled and then reenabled on return. I did purchase the hosted site to store the events, but so far, I've had no need to keep any of the recorded events. My video is crystal clear, as is the audio.",easy to install video/audio doorbell is really sufficient for most ...
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,4,Reviewed in the United States ,31-Jan-20,Crybaby461,Great product. Works extremely well at night or in the day. The $3.99 a month fee seems ridiculous after you pay $100 each for two of them. I have a friend who has the ring2. Didn't see where it was much better than the ring 1.,Watch out for the $3.99 a month fee to save your videos
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,9-May-18,Chris Hodge,"Easy installation. Comes with motion detection along with doorbell video activation. Added bonus is you can view suspicious activities from other Ring customers in your neighborhood by viewing their own recordings. This is beginning to be an unfortunate necessity but a welcome relief if you’re older, infirm, or need the added protection because you live alone. I feel better knowing it’s here than trying to record stuff on my phone.",Ring ding dong !
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,3,Reviewed in the United States ,10-Sep-16,Yvette B Nugent,One big problem!!!! Once you connect it you have no indoor chime if you have a mechanical door bell....It just goes to your phone.  So I had to order the indoor chime ... They should include that or pair it together or at least suggest it ... I kept wondering if I had installed it wrong... SO if there is someone else home who is not add to your account they will never know the door bell has rung unless you get the indoor chime...also i noticed if the person only rings once it may or may not connect ..... after the second time the person rang the bell is when it showed on my phone...,One big problem!!!! Once you connect ...
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,1,Reviewed in the United States ,11-Jul-18,Becky,The battery didn’t last long then the device malfunctioned and wouldn’t hold a charge at all. They sent me a new one which had the very same issue so I just gave up and now it’s used as an expensive decorative deterrent. If you can’t connect it to a power source I’d steer clear of this device.,"Both original then replacement devices stopped holding a charge, I gave up"
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,4,Reviewed in the United States ,11-May-20,Allen.F,"Pros: sensitive motion detection easy App interface large battery capacity access to the nearby crime alert, you can check what's going on in the nearby communities. Cons: the initial installation takes several rounds of updating, which confuses me You can only store the videos on their cloud otherwise the device is useless The free video storage is only for 30 days, should better offer 1-year free subscription IMO. 3 dollars/month to renew the video storage as the basic plan.",A good doorbell to have
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,2,Reviewed in the United States ,19-Jan-17,rfiedel,"Not too happy with my Ring. The biggest issue is getting motion detection alarms from passing vehicles. I've set motion detection to the lowest setting (5 ft), tried to use wedges provided by Ring in order to redirect infrared sensor, but the problem still remains. Additionally the response time from motion detection/door bell ring to device activation sometimes takes upwards of 8+ seconds, even though we have a robust internet connection. I've had numerous discussions with Ring customer service, but still have not been able to solve these issues.",Ring issues
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,1-Feb-16,ITP404,"Easy to use and well-engineered, the Ring Doorbell is the most affordable -- and one of the most useful -- investments I've made in securing my home. I originally purchased the product with safety in mind, as there had been a series of burglaries in my neighborhood. But I've quickly fallen in love with a secondary use: screening out door-to-door salespeople. Also, as a startup company, Ring's developers are very receptive to feedback and suggestions from their customers and have already announced improvements as a result of advice from consumers.",A Smart Solution at a Great Price
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,1,Reviewed in the United States ,29-Aug-19,Pixiedust513,DO NOT BUY THIS! You can get a better security device for half the price of this one. The connectivity is horrible on this thing. Ontop of that they quickly swoop in and force you into a subscription for features that if you don't subscribe the thing is useless. Heed my warning do not buy the ring doorbell this is made for zombie like consumers who mindlessly buy. To think of this thing as anything more then a childrens toy is going to detrimental to you. The words security device are a false advertisement.  The ring doorbell is immensely manipulatable DO NOT let them fool you like they did me.,immensely manipulatable
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,10-May-20,Rich & Cheryl,I didn’t know if it would work because our hallway is so small but it works perfect!,Don’t know why I waited so long
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,26-Oct-15,Citadel Hemi,"I read all of the reviews prior to ordering the Ring doorbell and during the installation, set up and operation I didn't run into any of the problems mentioned.  I did have to play around with the motion settings to get it just right. My doorbell is it at a 90° angle to my front door and it made it difficult to detect people walking up the pathway, but everything is great now. I have an electronic door chime and Ring even supplied the diode required to make the system work.  The key thing to remember and I think this is what causes a lot of peoples problems is to make sure your upload speed at the doorbell is Good enough to support the system.",Easy install great product
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,3,Reviewed in the United States ,18-Dec-17,Kevin Bolling,Would get 4-5 stars but it has some flaws. Motion detection is suspect and honestly annoying. It does not detects motion when it shouldn't and sometimes does not when it should. I set it for motion detection with 5 feet and I expected some variance of up to 8 -10 feet but cars drive past the house 30ft away and it is notifying me. I walked out the front door to get the paper at the street and it did not detect until I return on the same exact path. Also had to have Chime pro shipped to me as it would not connect to my wifi/modem from TimeWarner. This solved the connection problem. All in all I like it and hopefully the technolgy improves or they can provide upgrades to fix some of these issues,Motion detection is suspect and honestly annoying. It does not detects motion when it shouldn't ...
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,26-Feb-16,Mr Bob,"It was easy to install using the wires from the doorbell.  At the level of the doorbell, it still shows the face of someone standing at the door.  The horizontal field of view is surprisingly wide.  The adjustable sensitivity was simple and we got it just right for our garage door, where we mounted it.  On vacation in Costa Rica we could watch deliveries, though no one actually range the bell.  This gave my wife a nice feeling of security. There is a camera-only that you can add once you have this gadget.  We'll be buying that soon.",Basically perfect
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,17-Feb-19,CGSailor,"Pretty slick piece of electronics, hard to see why more people don't install them.  The instructions were easy to follow, pretty much everything you need is in the package, from start to finish took about an hour.  Still getting used to having it available and working with the settings and functions, but so far I'm very pleased with it.",Worth the time and cost
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,15-Mar-19,Lisa Bahr,"Easy to install , when you install the ring make sure not to flex the base plate or the existing doorbell will not work or charge unit. WHen the white light is on in the front you know its hooked up correctly. The doorbell is super sensitive , but it does capture all the action. Less than 30 minutes to install.",pretty cool product
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,4,Reviewed in the United States ,23-Jul-19,Ezbiker,"I've had to adjust the monitoring levels, as it tends to record cars driving by, but does not always capture people until they have their back to the camera. Also, the live view is hit & miss then shuts down prematurely. This works better on my iphone, but when using my pc the software is terrible.","With the annual monitoring plan, it records fine."
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,10-Dec-19,Kate,"We live in a neighborhood with a fair amount of crime and I get very anxious when we leave home. This doorbell enables me to monitor what happens at home when I am not there. There is some video lag, but the motion sensor only picks up humans and the tech support is good.",Worth it for peace of mind
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,3-Oct-20,Jodie Riggs,Love this Ring! It makes me feel a lot safer while my husband is away at work. You can adjust the sensitivity to your liking. I definitely didn’t feel safe before I had this. Now I can sleep through the night without worrying.,Love this camera!
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,2,Reviewed in the United States ,18-Aug-20,Scott Poling,"It's been almost two years now that I've had the ring doorbell. Its never been great. It used to puck up every large vehicle that passed the house. Its always had one major flaw tho. The camera is super slow and generally starts filming either as someone is already walking into your house or it'll film their backs as they walk away. Its a cheap alternative to some other security system that are similar, but its still just not worth the money.",Too slow
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,24-Oct-18,Lainie730,"I love my Ring. I've had it for about two weeks now. I was so afraid that it wouldn't work at night but as you can see, it's perfect. Live view anytime. And let's talk about the cloud. Omg $3 bucks a month or 30 for the year. So affordable. And it come with a 30 day free trail no need for a credit card. I'm looking at buying a camera for the side of my house for my driveway and may get another one for the back yard. Why not!",I'm in love.
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,1,Reviewed in the United States ,16-Oct-19,larry mills,"don't buy, motion detection and doorbell does not work without a subscription. and you can't return it to amazon after 30 days.  The  free subscription last exactly 30 days. Isn't that convenient! So you don't know it won't work until the free 30 day subscription has expired.  So unless you are willing to pay the monthly subscription Don't buy.",basic doorbell and motion detection does NOT work without the subscription.
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,3,Reviewed in the United States ,13-Jan-20,JDRanger,"This was extremely hard to install the software and pairing. The directions told you one thing, the site said something else, and the various YouTub instructions varied from the other two.  I’ve yet to find the “Install new device” control or pair the device let alone mount it.",Confusing conflicting software instructions.
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,24-Apr-19,D Rasmussen,We purchased this particular Video Doorbell on the advice of our homeowner's insurance and I can honestly say we are quite happy with it.  The video is very clear in both sound and picture quality.  This works with our Alexa and gives me the ability to see who's at the front door no matter what room of the house I'm in. Easy installation is also a plus!,Great Doorbell Camera
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,13-Dec-19,Kris10,Love love love this and it gives me a good sense of comfort knowing I see what is going on at anytime but I did not understand that I had to buy a separate piece to plug in so I could “hear” the doorbell inside the house :(  kind of a must silly that it’s not sold together!,Easy to set up
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,1,Reviewed in the United States ,17-Sep-18,Philip S Zagone,What a piece of junk. If I could give it a negative star I would!!!! My doorbell is hardwired. Unfortunately the ring doorbell doesn't see this. Battery keeps going lower. Called the worst customer support ever. Barely understood them. The first woman told me its normal for the battery to discharge. I told her its hard wired!!!! Yep she said thats normal. Lmfao!!!! I told her I needed to talk to someone else. She refused to connect me with another person. I hung up and called back. The second person told me I need a resistor. So I bought one. Still doesn't work!!!!!!!!!!!!! Your product and customer support is the worst I have ever ran across!!!!!!,Worst product I've ever bought in my life!!!!!!!!!!!!!!
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,1,Reviewed in the United States ,22-Jul-19,GeezerJoe,"The picture quality is so bad that if I didn't know it was me I was looking at, I would never be able to tell who it was.  If I ever need this for law enforcement, it would be useless.",The picture quality is awful!
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,1,Reviewed in the United States ,17-Aug-19,Li'l Smalls,"Bought this for my wife because I work offshore, upon returning I found that the quality of this video is not even VHS and I’m not able to  recognize  any specific facial images .  Will be contacting ring and see if they will exchange this one for a different camera, maybe this one is just defective. Will update after contacting ring",One star for video quality
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,17-May-19,Brandi,Ring is the best purchase I have ever made in my adult life. I recommend it to everyone I come in contact with and tell them to purchase it on Amazon as the price is amazing! It works so well and records EVERYTHING! Night vision is awesome... Clarity of sound and picture is phenomenal. I just love this doorbell and can't wait to buy some accessories for it!!,THE ONLY DOORBELL YOU SHOULD EVER BUY
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,1,Reviewed in the United States ,4-May-18,kinglis08,"The ring doorbell was very easy to install by replacing my existing doorbell.  From start to finish it took maybe 5-10 minutes  Video quality and sound quality are pretty good.  I have had some issues with motion detection though.  I will get notified for motion but when I look at the video feed there is nothing there.  This happens 5-10 times per day but it could be birds or other animals that run across our porch/front yard.  On the other hand, there are times when i will not get a notification for motion but FedEx has delivered packages to my front doorstep....  Overall, it is an OK product. Edit: Live view works less than 50% of the time.  It spins on the activating device step then fails to connect.  Reduced to a 1 star product.",The ring doorbell was very easy to install by replacing my existing doorbell
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,9-Jul-17,Art,"Your browser does not support HTML5 video. Love it.  I have connected the unit on the front door using the battery.  When I receive a delivery or someone pulls up on my driveway, it turns on letting me know someone is near the front door.  Now I can use it with my new Amazon Echo Show.  Just ask to see the front door and the Echo turns on showing the picture and allows me to communicate with anyone at my door.",Love it.
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,30-Apr-20,pwalkr,Bought for business while shut down over virus have paid for themselves already I can be at home call the ring talk to people casing the business and tell them to leave police on the way. Great device easy to setup and use,Great device no special abilities required
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,3,Reviewed in the United States ,19-Jun-20,SV,"Hard a difficult time getting it to connect with my WiFi, but their Tech support was very helpful and walked me through doing a reset and update on the Ring device.  Then it connected right away to WiFi. The night vision isn't so great, considering there are two porch lights and one of them is just a few feet above the device.  My Blink had better night vision but was a  few years old and didn't have two-way audio.",Night vision not great
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,4,Reviewed in the United States ,12-Mar-18,Steven C. Ollmann,"Great alert when someone walks up to your door.  Some delay in logging in and interacting with whoever is there... Simpler to see who it is, sometimes they are gone by the time you get ""logged in"" after the alert.  But at least you have a recording of who you missed...  :) We have another security camera that looks out from the house at a different angle.  We catch people before they get to the door with that system, but no user interactivity.  Mostly ""post processing"".",Know who's visiting while you're away!
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,28-Aug-16,J. Auchenbach,"We like it a lot!  You will get some alerts from passing cars but you are looking for a way to see what is going on when you are away. It is also fun to leave messages for each other when you go get the mail. They continue to add features so that is great. It also works as a deterrent when recognized as what it is by someone who maybe was looking to do something bad. Kind of like your alarm sign, they move on to a house without one..",Great product!
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,2-Jan-20,Lisa Grant,Very easy to set up and works great. You have to adjust the motion settings a few times to get it where you want it but other than that it’s perfect. I love being able to get alerts away from home and see my packages get delivered.,Easy set up works great!
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,4-Jul-19,Jan’s Herbal Garden,I can’t say enough great things about this product. My husband installed it in minutes and set it up on both our phones. I get immediate notifications on my phone and can talk through the unit. We use ours on solely on WiFi and it works fantastic. Love ring! We decided to purchase my cameras for around the home.,Excellent Product
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,14-Feb-20,Amanda Green,Your browser does not support HTML5 video. We live in the country and never know when someone is coming up our long driveway. But since we got the ring doorbell now we can tell that someone is coming up when I get closer to the house so we’re not so offguard. It detects very well and has great night vision. We love it and wished we would have gotten one sooner!,Country life with long driveway
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,3,Reviewed in the United States ,31-Jan-19,Caleb Bossert,It's a good doorbell... Once you go through the hassle to set it up. I bought my first doorbell and set it up. Looked great but it had an issue not showing color video. I thought this may have had to do with slow wifi or a low battery. I called Ring customer support and the lady told me it was neither so they sent me a new doorbell. Hooking it up to the wifi was easy but the mounting bracket they sent with it did not fit. I figured I had tightened the bracket too tight so I took it off and just tried to just slide it on without it mounted. The bracket did not slide on and fit on. So I needed up taking two grip stickers and sticking it on until I can get a new mounting plate. So the doorbell works and alerts you but it does have some hardware and software issues here and there that need to be more closely monitored in the future.,Good but with a couple frustrations
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,1,Reviewed in the United States ,27-Nov-18,Karan Alan,"The second I installed my Ring doorbell, my lift master garage door stopped working.  The garage door does not have a wifi signal and is not on the same breaker as the doorbell.  Ring has no solution to the problem, except for hiring an electrician to see if they can understand the problem.  The box says DIY installation, install by yourself, and quick and easy install - that is completely false.  I have been emailing the company trying to resolve it for a week and a half, so it is definitely not a 15 minute installation as they advertise.  At this point, I can use my garage door with the ring doorbell off the base, or I can put the doorbell on the base and use the doorbell.  To uninstall it will leave four very large holes from the installation. I wish I never bought it.","If you have a Liftmaster garage door, think twice!"
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,5,Reviewed in the United States ,23-Oct-15,Rich H,"Love this wireless video doorbell.  I researched all the wireless video doorbells and read the reviews before deciding on the Ring.  I certainly do not regret my decision.  I selected the silver nickel finish that matches my front door hardware. There are several other colors to choose from.  One thing I noticed when I received my Ring was that is was smaller then I expected, and this is a good thing.  I didn't want some large clunky device near my front door.  Setup literally took me about five minutes to install the iOS app and get the Ring on my WPA secured wifi home network.  Installation was also easy and you have the option of installing the Ring standalone (which is powered by a long running internal rechargeable battery) or it can hook up to your existing 24VAC wired doorbell.  If it is connected to your existing hardwired doorbell it will derive power from the 24VAC transformer.  The other advantage of connecting to existing doorbell is that when the Ring is pushed, your phone will give you an audible and visual alert and your existing doorchime will ring.  I chose to wire mine to my existing doorbell so I could hear the chime even if I didn't have my phone near me.  If you are afraid of connecting wires then you don't have to and installation is a cinch.  The internal battery is supposed to last about a year before needing to be recharged (micro USB cable included).  The other cool thing is that all the installation tools come with the Ring, screw driver for philips and security bit, masonry drill bit, level, screws and anchors.  It can be installed on wood, stucco, concrete, brick. The audio and video quality is great.  I had to install my Ring in front of a metal junction box where my existing doorbell button was so I was afraid the metal might limit my wifi range.  My wireless access point is about 30' away from my Ring and I have full signal strength so the metal box had little if any impact on my range. The Ring also has motion detection built in and night vision.  I can see a person outside the front door even with no outside lights turned on.  The motion detection has adjustable range and alert sensitivity so it can notify you if someone walks up to the door and doesnt push the doorbell button.  When motion detection sends an alert to your phone, you can answer the Ring and see and hear what is going on without letting anyone know you watching.  This is great for security purposes. My favorite part of Ring is the customer service.  To me, excellent customer service is a MUST, especially now a days when many companies don't seem to care about the customer.  When I received my Ring purchase from Amazon, the picture quality was blurry.  I decided to contact Ring customer support before reaching out through Amazon.  I explained my problem and Ring sent me an advance replacement.  I received my replacement in two days.  The replacement video quality was perfect and I have not had a problem since.  I returned my original Ring unit in the prepaid padded postal bag/envelope.  I am impressed with the speed and ease of dealing with Ring so this is a happy customer!  I have been using my video doorbell for about three weeks now and it works great and is very cool.",Love this wireless video doorbell
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,1,Reviewed in the United States ,9-Sep-17,Gerrit Klaschke,The motion sensor is way to sensitive. I constantly get motion alarms an noone is near the door or on my property. Useless feature as I had to turn it off. Even worse are the huge delays. The video after a ring starts too late showing noone at the door. And the iPhone rings 10 to 20 seconds after the ring. Downgrading to 1 star as at this time the ring is utterly useless.,False alarms and huge delays
"Ring Video Doorbell (1st Gen) – 720p HD video, motion activated alerts, easy installation – Satin Nickel",1,1,Reviewed in the United States ,16-Jul-18,melissa,I am so disappointed ... the quality is not the best but i was ok with that but my biggest issue is that i didnt think i had to pay monthly to see my videos. if i get a notification and i am away from my phone and go to open it i can not view it to me that is ridiculous they should store for the day with out a plan but they do not. This was a waste of money for me  i will be looking for a new camera with free storage and better quality,I am so disappointed..
