product,verified,rating,location,date,author,content,title
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,09 Sep 2019,Not Happy!,Worth every penny. We had a summer baby pixel monitor that didn’t even come close to the Nanit. We sent it back and purchased the Nanit and haven’t been disappointed yet. Picture and sound quality are amazing. We also purchased the breathing band which we will start using in a few weeks after he transitions out of the swaddle. The price is definitely worth the peace of mind.,An investment worth making
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,4.0,Reviewed in the United States ,18 Oct 2020,Tanisha G Pinder,I’ve enjoyed the Nanit thus far. As of late it’s been off..& by off I mean it doesn’t alert me when my child has fallen asleep. There’s been a delay with sound and motion detection. Not all the time but here and there. Other than that- I still very much enjoy the product and I’m happy with my purchase.,Gets the job done
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,28 Aug 2020,Allison Walvoord,We tried the bedside bassinets and worrying about baby just kept us up all night. This allows us some distance and gives us peace of mind. The nightly sleep charts are extremely helpful for tracking her progress using actual data. The sounds are also helpful in a pinch but we are going to invest in a sound machine/nightlight that provides more variety. If you go this route make sure you have a solid internet connection or you can use data on your Phone otherwise the baby monitor feature will not work as smoothly. Couldn’t recommend this camera enough especially for anxious new parents like us!,Great way to monitor and track sleep progress!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,26 Jan 2020,Jillian,"Setup was very easy and straightforward. It comes with the cord covers already attached so it looks great on the wall. Connecting to WiFi was simple. It has the key features such as the ability to listen to the audio in the background while your phone is locked. It also has notifications when motion or sound is detected. Audio and video quality are great. We mostly use it when the lights are off and there is white noise going, which it handles easily. The app also has some smart processing and will show you a summary of events that happen in the night. Overall it’s worth every penny, especially compared to some other nanny cams we tried.",The modern nanny cam
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,06 Jan 2020,Courtney McCauley,"I did A LOT of research into every different monitor possible before settling on this one. I have it mounted on the wall and can see the whole crib easily. The picture is crystal clear even at night. It even has white noise and a light on it if you need it. Highly, highly recommend.",Best baby monitor of all time
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,25 Sep 2019,Dennis,"Far superior compared to regular baby monitors.  Easy setup, never have to worry about signal distance (I can pull it up while I’m at work) and we love the helpful suggestions along with all of the statistics. Well worth the money!!!!",Well worth the money!!!!!!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,1.0,Reviewed in the United States ,10 May 2019,Conrad,Great potential but always disconnecting. Very frustrating product.,Constantly disconnecting
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,06 Aug 2020,APata,not enough can be said about the nanit! -night light -white noise -mic and speaker -notification for movement and sound and you can control sensitivity of such -provides feedback depending on age of child or sleep patterns -tracks temperature humidity -you can save pictures and videos -background audio stays on -easy to use app -tracks breathing cons: does not sync with other smart home devices loved it for our little one and highly recommend to any parent.,incredible
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,11 May 2020,Slava Plotkin,The product is great and allows a lot of insight. The sound comes across with a delay and sometimes the video is slow to load even with our WiFi seeming to work well. The sound pics up from a long range when the baby is not in the crib as well (possible can adjust sensitivity but then not as effective at picking up sounds when in crib).,Great product
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,2.0,Reviewed in the United States ,11 Jan 2020,eshasha8656,"I rarely write reviews but people should know that this “smart” monitor is not very smart after all. To qualify, we have an eero mesh system with extremely fast internet. This unit is plagued with constant buffering and disconnections. The night vision is garbage and don’t even try to use it with an Alexa device because that function rarely works. They actually advise that you “use an old IPad” for a dedicated monitoring device because Alexa show has problems. The “data” it collects is rarely accurate. My two cents, get a dedicated monitor or WiFi camera and call it a day. The data does nothing for you because it’s not accurate.",Skip this one for you and your wife’s sanity
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,10 Jun 2020,Jojo,I love this camera the features are are above expectations. I’m able to watch my son sleep with ease and knowing I can view it anytime. I had another camera previously and it wasn’t as advanced.  Only thing I dont like is after a year I have to pay for insights on daily tracking. Otherwise it’s a good buy worth the money.,Great quality and very reliable.
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,31 Aug 2020,d marasco,"This is a great camera. We use it for our 2 month old and the setting allow you to specify the types of movement, sound, or temp alerts you would like to receive which makes it very convenient. I would highly recommend this camera to those deciding against a traditional monitor. Who needs to carry around an extra device these days when you can just use your phone?!",Great convenient camera
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,20 Dec 2018,Margo Andrews,This is an amazing monitor! The picture quality is outstanding. I love how it shows the temperature and humidity in the room. It comes with mounting supplies and a device to anchor the unsightly cord to the wall. Set up was extremely straight forward as well! I will recommend this monitor to anyone who is in the market!,Love it!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,28 Dec 2018,april,This monitor is really cool! The picture quality is way better than I expected. It’s not as clear at night but it’s good enough. I like that it sends me notifications on my phone when my baby wakes up. I also love that it has a built in sound machine and night light. I’m happy with my purchase!,Very cool baby monitor!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,4.0,Reviewed in the United States ,19 May 2020,Daniel G,"The product is doing everything we expected it to, and it’s been a big part of our life during the first year of our sons life. Overall we’re very happy with the camera and app. We do pay for the cloud service, which does a decent job at tracking the sleep. If we have any criticism, it would be focused on the notifications and sometimes faulty tracking stats. We would also love to see average “go to bed” and “wake up times”. The sleeping tips are spot on and align with what many reputable sleep consultants provide, but it would be nice to have access to the info prior to hitting a milestone.",We use it EVERYDAY/NIGHT!!!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,02 Apr 2019,Brooke,"The picture quality is excellent! But, what really drew me to this product is the ability to breakdown and review his sleep patterns. I am sure everyone knows that with infants you are so sleep deprived that you can't notice patterns as easily as you could pre-baby. This helped solve that problem for us. Since having the product, our little guy cries less and sleeps more! It also puts us at ease when others are watching him. Love, love, love this item. I have already recommended this to others.",Love it!!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,15 Sep 2019,Yasmin Rodriguez,"The amount of data is amazing to help you assess how to sleep train your baby. Everything about this camera is great, except for the sound delay. The support team is quick to help correct this, but it keeps coming back. All in all I dropped infant optics to get this monitor and don’t regret it.",A must have for sleep training
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,4.0,Reviewed in the United States ,03 Apr 2020,Ray S.,"I really like it! I can have the sound on while using my phone, so if im working in the garage or doing dishes and listening to music I  can hear lil baby. Pretty simple to use and figure out and offers tons of options and noise clips, what she slept like all sorts of stuff. Night vision is sometimes hard to see if baby’s eyes are open and the sleep counter will count that awake time as sleep time. Also night when it’s on there’s a very very dime red glow to it and baby will stare at that sometimes but over all would recommend",Have had it almost a year
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,3.0,Reviewed in the United States ,06 Apr 2019,Ashley K.,The picture quality and notifications on this camera are excellent. Its major problem is that when it switches between night and day modes it makes a loud clicking sound. Sometimes when the light is in between and it will keep switching back and forth and keep the baby from falling asleep.,Fatal Flaw
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,30 May 2019,Juanjuan81,"Great for sleep analysis. Reliable to keep as sound only function overnight. Disabling sound alerts when white noise is on is unfortunate as other devices have this feature on. Also no sound alert differentiation for crying, which other models have. Overall, we are happy but I think they could make it better.","Good video quality, always listening features and sleep analysis, with only a few drawbacks."
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,13 Feb 2020,Lilybeth,"This is an amazing camera. Even though it's kinda pricey and everyone called me crazy for ordering it, I love the features. Being able to replay some of the videos and keep track of literally everything that goes on while I'm away from movement sensors to being able to speak to my daughter and hearing her talk back is amazing. You have to get it and download the app it's absolutely amazing",Amazing
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,22 Jun 2020,trin0715,"I had originally purchased an Owlet and would always have problems with the connectivity, quality and app. Finally decided to switch and get the nanit and I wish I had gotten it from day one! It is worth every dollar! The app is amazing, picture quality is really good. Some said that the red ring on the camera is too bright. Personally, it didn’t bother my little one at all and it’s more a dim red. Overall love this camera and wish all moms had it!",Worth every dollar!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,16 Sep 2020,Ashleigh Powers,"We waited till our baby was 9 months to invest in a new monitor, and I wish we bought this when he was a newborn. The features are awesome and not having to lug around and charge a monitor and apparent unit are awesome. You can invite babysitters or caretakers so that when they are there they can check on baby as well. The insights are helpful and informative. Simple set up, and sleek aesthetic design. Recommended highly for new parents or veteran parents.",Nanit Camera
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,20 Nov 2018,Morgan,I love the nanit because is gives all the details of how naps or nighttime went.. it also records snippets which I find so sweet because I've often found precious moments of us that I'll treasure forever. It is also nice to be able to see exactly what time they woke up from their sleep to know when its time to go again,Definitely worth the higher price
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,10 Oct 2019,David W.,I did countless hours of research to figure out what would be the best monitor for our first child. This is by far the Best baby monitor on the market. Definitely worth the cost!,Best one out there!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,22 Jan 2020,Alison Vujnovic,"We absolutely love the app! The camera quality seems second to none and the breathing wear brings such peace of mind to us first time parents. I was never so glad as to have this to go home to with our newborn. The customization on the app is helpful for sounds, alerts, etc. For the price point the only thing that’s missing for us: I wish they would give you breathing insights on the app and not just the live info. I also wish they would let you move the camera around the room if need be.",Tech savvy - top of the line - monitor!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,24 Jun 2019,Katie Johnson,"I bought this for my newborn as our only monitor. I swear this camera just keeps amazing me. Between the regular monitoring, it shares insights with you and can alert you to many things, like temperature, humidity and even breathing with their Breathware. It has really helped me get much needed sleep with my newborn.",Peace of Mind!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,07 Feb 2019,Lauren Wallace,LOVE this monitor! I have always used a different brand and finally switched to this one for our second after the previous brand broke after 6 months of use😡 I can’t sing enough praises for this monitor. The app keeps up with sleeping habits and what not and gives you pointers to help with any areas that need working on! Will continue to use this and will be purchasing another to out in the other childs bedroom!,BEST monitor out there!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,14 Aug 2020,Ross,"Love this monitor. Have found it incredibly helpful to keep track of daytime and nighttime sleep, which has helped immensely with sleep training and getting my son on a schedule.",So helpful!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,05 Feb 2020,Vivian Frederick,It works for now. We'll see when the baby comes. We can also add grandparents so they can see the baby from THEIR HOUSES and don't have to come over. EDIT: We love it. After 6 months of use we have a healthy happy baby girl it also helped for peace of mind with the scary transition to stomach sleeping (when she started rolling from her back to belly).,Love it!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,4.0,Reviewed in the United States ,18 May 2020,Inna Dyachuk,"I use this as my baby monitor. I love that it has the WiFi connection but the connection itself breaks up often and I have internet extenders in every room so it’s definitely not an intenter issue. Also, the data collected is not always accurate so if you depend on this app to keep track of sleeping patterns, you’ll be very disappointed. I use another app for that. Over all, it’s a good camera and It’s easy to travel with the detachable camera and the multi stand.","WiFi connection, multi-stand for easy traveling and decent quality baby monitor."
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,05 Aug 2019,Andrea Abbott,Love our Nanit!! We were hesitant to purchase as this is our second child so we had a monitor we used previously. We wanted something that could monitor breathing when we weren’t in the room and synced up to a regular monitor — this is amazing! Also love new technology and this wasn’t available for kiddo #1. Highly recommend to those looking for extra security in watching over their little loved one.,Tech that’s worth it!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,4.0,Reviewed in the United States ,14 Jun 2020,Tangerine,"Although I have a baby monitor to listening for my baby, I used to worry when he is sleeping and I cannot see him. What if he flipped on his belly? What if his foot is in the slat? Thhings like that! Not anymore! I can watch him from the Nanit anytime (except when it is down - it did happen a few times)",Not to worry!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,24 Apr 2020,Jesse,"We bought it mainly to monitor our baby at night. It was a good buy we felt safer monitoring his breathing throughout the night. There was many false alarm that was set off without any reason. That was frustrating and there were glitches where if you let the sound run all night, then your devices may not be able to shut off the sound. Overall we love the comfort it gives us and would buy or recommend this to any parents.",Good buy
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,1.0,Reviewed in the United States ,11 Apr 2020,Wdsu15,"In theory this is a great idea, but it has major connectivity issues. It’s not reliable and when you are talking about your baby you can’t wake up to see the camera has stopped working. Do not buy!",Terrible- Major Connectivity issues
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,15 Sep 2020,Dionne Holt,Amazing camera. We have tried three different types and this has been the best one by far.  You can be anywhere and the camera connects from Miles away. The app also runs in the background of your phone so that you can do other things and always hear the monitor. Love this device!,Love this Camera! Best out of 3!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,4.0,Reviewed in the United States ,11 Nov 2019,Ro,"After an update finally made Nanit video compatible with Alexa, displaying through the show 2, I don’t believe there is a better monitor. Customer service seems first class from my experience. They offer frequent discounts, as much as 50%, on merchandise after your initial purchase. It’s a little expensive but there’s not dollar sign on a peace of mind. I would say my only plight is the extra mount isn’t included.  The multi mount would be great for traveling.",Alexa can finally display live video
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,11 Nov 2019,LKM,"I was hesitant in buying this initially, but I am so incredibly happy with this purchase! Nanit is a high end product from quality and features, all the way to the packaging it came in! Set up was user-friendly and very well guided- in all it took about 5 minutes. The features are great. The app, zoom, night mode, and the talking feature all work flawlessly. If you are in the market for a high-end monitor, don’t hesitate on this purchase.",Worth the spend
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,25 Apr 2020,Bhu,"Every feature that it comes with as of today, is great!! We’ve loved it so far. We’ve been using it for a year now. The only feature that I wish it had was to may be beep or make a sound on the phone when the baby moves. Right now I have to keep the app open or open in background and hear it when the baby is awake. It would be nice if the app made some slow sound to indicate parents that there is some movement.",We absolutely love it!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,14 Aug 2019,ISB,Great product,Works as should
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,08 Jan 2020,Brett,"We love this product.  Some of our friends have other cameras, but this one is so great because of all of the features.  It tracks motion, sound, temperature, humidity and more!","Great product, highly recommend!!!"
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,29 May 2019,shelby,Best monitor out there! We tried the owlet cam and this blows it out of the water. Love the alerts and app functions. So awesome that it has a built in nightlight and sound machine. I’ve used it so much and my son doesn’t even sleep in his crib yet. Excited to use the sleep reporting features too,Best monitor on them market
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,09 Nov 2020,diana konradt,Great quality. Has everything I looked for in a baby camera. Worth the money. I’m only sorry I got the wall mount instead of the floor stand. But I bought the multi stand separate.,Great camera
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,15 Jul 2019,A. Trinh,"Best baby monitor ever. Like that we can watch the baby nap on our phones, even at work, however, connection does drop out every so often. The sleep analysis part is pretty cool but sometimes will have errors if there's a mobile rotating above the crib (mistakes it for the baby moving). The portable mount is great on the go and we used it when our baby was in a bassinet in our room and when she was in a pnp when traveling. Overall, very happy with this and highly recommend!",Great picture and sound quality. Top of the line!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,4.0,Reviewed in the United States ,08 May 2020,Daniel Norton,"We love our Nanit. The only thing I dislike about it is if you use the sound machine - it’s hard to hear the baby because the sound is coming from the monitor, that’s what you hear. You can see your little one is awake or fussy but can’t really hear to know if it’s a real fuss or not. Otherwise, we love it! Especially love that I can see him at work and while my husband is deployed he can keep track of things and talk to him through the monitor.",Totally recommend
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,06 Aug 2020,This book is SO good!,"We love that we can be on a date and watch our baby. The only two things that we don’t love is that it doesn’t come with a monitor for when babysitters are watching our child. It is also reliant on WiFi connection, so when the power goes out so does this product. Other than that, it is VERY user friendly, the company is so helpful when you call and we LOVE all the features",Can be watched from anywhere!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,01 Jul 2019,mihwa jo,"I wish we invested in this camera for my first baby. I’m on my third and last baby and decided to buy it. After it’s use as a baby cam, we decided to move it to the living room. The quality is amazing",Great camera
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,20 Oct 2019,KS,"Best baby monitor on the market! Reliable data, great camera, and excellent features. App is easy to use and the breathing monitoring provides peace Of mind.",Best baby monitor!!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,1.0,Reviewed in the United States ,21 Sep 2020,Gabriel F.,"Came defected, doesn’t even turn on. Horrible experience. Hope the seller can fix this issue.",Doesn’t turn on. Got a defected item.
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,25 Sep 2019,Jennifer Raymond,It's great. Have had no false alarms. After our son spent a month in the NICU hooked up to heart rate monitors and then when we got him home not having anything to monitor him was a bit of a shock but with the breathing wear we can sleep better knowing that Nanit is watching over him.,Peace of mind
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,19 Aug 2020,Anonymous,"The nanit gives us peace of mind during nap time and bedtime. It is so convenient to be able to take it to my in-laws with us and on trips! I was okay getting a less expensive baby monitor, but my husband thought we needed a fancier one. So we settled on the Nanit and I love it!",Great for travel!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,23 Jul 2020,D. Mills,We love our Nanit camera. Having it double as her night time camera and sound machine is awesome. I love that I can be out and check in on her sleeping when we have a babysitter. The only downside is every once it a while it has connection issues but that very well could be our internet connection.,Love it and use it every day
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,27 Nov 2019,Kristen,"So glad we bought this. Hands down best baby cam out there, especially with all the sleep training tips it provides, it’s like having a sleep coach built in!",Best Baby Cam out there!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,06 Dec 2019,Rachael,"The picture quality one the night vision could be better but the overall app and camera are amazing. It's so nice to be able to check up on her at work or view when she woke up, the insights are great.  I love being able to track her sleep.",Great monitor
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,19 Aug 2020,Mrs RKV,"This is so easy to set up and configure. The image quality is amazing and I live that I can ditch the sleep tracking app I was using alongside my old monitor, this is all in one.",Best monitor available
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,11 Nov 2019,A. T.,"We tried several different cameras until we decided to keep Nanit. It has a very good overall quality. Picture quality is good (it has room for improvement especially when zooming), it has good quality white noises and nature sounds. Also, it has a very long wiring that makes it perfect for moving around the room.",Good overall camera
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,4.0,Reviewed in the United States ,13 Aug 2020,Shannon Goff,Sharp picture in daylight and night vision good.  Very helpful to analyze our babies sleep.  If there was an option for a split screen with two cameras I would have given it 5 stars.  At night we keep 2 separate phones on to see and hear each baby.  Major drawback for the price.  Hopefully this is resolved in the near future.,One Drawback
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,04 Jan 2020,Natalie,"This is the “Apple” product of the “baby monitor market”. It just works and it’s practical. Image quality it’s great, sound it’s amazing, no problems with the app. Extremely satisfied.","It’s like buying an iPhone, it’s just works."
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,23 Oct 2019,Joe,It is an investment that worth every penny. Features that the app offers are great. Night vision is clear and amazing. We are very glad we bought it.,One of the best purchases!
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,22 Jan 2019,Kayla Estergard,This camera is perfect! I am a first time mom and this has helped me feel good about letting my girl sleep in her bed at night! I know I’ve always got an eye on her :),Must have
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,10 Apr 2020,Rubi,"I thought this was going to just be an overpriced baby monitor, but it is SO MUCH MORE. I am lost without Nanit. The insights feature helps me stay on top of my baby’s sleep schedule and know when he’s going to be tired next. 100% worth the investment.","The best nursery investment, hands down"
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,28 Nov 2018,Robert Carroll,Excellent monitoring with great features.  I highly recommend either the free standing pole or mobile post install.  The out of box install option is cheap looking and very hazardous for babies > 3 months,Don’t use out of box install
Nanit Plus - Smart Baby Monitor and Wall Mount: Camera with HD Video & Audio - Sleep Tracking - Night Vision - Temperature & Humidity Sensors and Two-Way Audio,1,5.0,Reviewed in the United States ,02 Apr 2019,AT,"Nanit really does help us all get a better night sleep! It’s so great when you purchase a product and it delivers beyond expectation. Great monitoring, notifications, helpful statistics, insightful tips and tricks, not to mention fantastic video, audio, and night vision. Way to go Nanit! :)",Outstanding product. Highly recommend.
