product,verified,rating,location,date,author,content,title
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,20 Dec 2019,Shareef Yousef,We've all read about the Ring hacks. Ring really Neds to offer a way to offload recorded footage to either local storage or any number of cloud providers. We simply can't trust their services. Returned mine and won't be buying any Ring product as long as their servers are the only connectivity options.,Need a way to offload videos to local storage
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,11 Mar 2019,Sharon,"We love our Ring doorbell!  It works perfectly.  We get notifications on our phones and I love being able to talk to the person whether or not I'm home.  I highly encourage getting the video feature.  You could be shocked to learn what goes on in your surroundings when you're not home.  We saw a strange lady walk up to our door, stare at the corner and walk away!  We kept the video should we ever need it.",Great product!
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,24 Jan 2019,Dennis P. Bolduc,"The best investment I ever made. It has lots of features, I always know who is at my door. Happy can even talk to them if I’m not home. I always have a video of anyone who comes to my house and if thief comes on my porch and steals a package, I have them on camera and can give that information to the police and it make it easier for the police to catch this person. It had one unexpected feature, I have outdoor cats and when they want to come in at night the door alarm lets me know and l let them. I advise anyone to get this device, you won’t regret it and you will realize it’s the best investment you can make for the safety of your home.",The best  investment for the safety of your home.
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,05 Aug 2020,And,"Motion detector failed in an intrusion when the perp crouched to get in... Impossible to use to communicate with someone live or answer the door as it takes forever to connect on the app. After 1 year the battery doesnt charge 3 days even on lowest settings. Customer support is non existent, no way to reach them and support email never replies. AWFUL AWFUL AWFUL - forget even considering this brand",Zero customer support - fails most times
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,2.0,Reviewed in the United States ,25 Dec 2019,Jia S.,Great device and visuals however it’s atrocious that ring won’t integrate with google home. I bought it to have an integrated house but it won’t show up and I can’t control it from my google home device despite it being advertised as “being able to be integrated with google home.” The integration is poor of at all and clearly just to market to customers. Don’t but this if you want to integrate it to google home.,Poor integration with google home
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,05 May 2019,Kerry Zimmerman,I purchased the original Ring doorbell and sent it back because it did not detect when somebody was at my door.  So next I bought a Google Nest and it did not have a settable Alert tone and I never knew when somebody came to the door.  The Ring Doorbell II works perfectly.  It detects when someone is in the alert zone and it gives a clear sound so I know when somebody was detected.,Ring 2 works and gives notification
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,3.0,Reviewed in the United States ,15 Feb 2019,Affiliated Customer,"This is great except for two issues: 1.)  Recording usually starts just as person is leaving porch back view of them stealing pkg. 2.)  If installed at doorbell level (even with tilting plates), it’s too low to get good picture of face.  If porch light is overhead, face is backlit and in shadow.  With hoodie it’s worse. SUGGESTION to mfr:  Add some kind of motion controlled light/flash on it.",Best on market but could use improvement
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,14 Nov 2019,screw you,"I have reads reviews on the speed of this unit and lag problems. I don't have these problems at all. Before I bought this I did a speed test at the location I was mounting it to make sure I had enough internet. I have this on a back patio door. I have had small birds land on my deck and set it off, but I had to play with the zones and sensitivity to make this perfect. Would most definitely recommend this to anyone. BTW. The cost of video capture for 1 year is $100. That is a very good deal when you price other plans.",Very Impressed
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,05 Jan 2020,Stephanie30p,We love this as just an added security feature ... however I’ve had it installed for almost a month & am having a hard time figuring out if I need or/& how to pay for the service for the video to be stored etc .. the websites info regarding what exactly you get for wtvr price etc is NOT very easy to clearly understand ..,Added security at great price
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,12 Dec 2019,Louis J. Levy,"Easy to install. Great camera view and clarity. Motion detection work great. I see the next door neighbors cat make it rounds twice a day, haha. Sound is good. If you order through Alexa, you can save $30. Just tell Alexa to add to your cart. Simple. This came with two attachments to angle sideways and angle up or down. No need to buy additional accessories.",A great buy for security and convenience.
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,25 Jul 2019,Dustin Bryce Onaran,"The camera cannot distinguish between background movement and actual motion on our porch. Every car that drives by the street out front sets off the motion sensor, but most days the mail carrier doesn't set it off when he is literally standing directly in front of the camera, which is mounted above the mailbox. We have tried every setting, and we have tried the angle mount. I'm a patient person, and I don't expect perfection from electronics. But the motion sensor portion of this simply does not work. I guess it's a nice looking doorbell though?",Motion detection feature is useless
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,2.0,Reviewed in the United States ,14 Jul 2020,JS White,"When this was first installed it worked just find. Then as time went by it took so long to connect that by the time I got the view, no one was there which kind of defeats the whole purpose. Now it says wifi connection is weak. I only have problems with the Ring. All other devices work fine.  So I guess if my gateway isn't by the front door I am out of luck unless i spend more money. May try another video doorbell. I am not inclined spend more money with ring.",Useless
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,17 Jan 2020,Brenda,I love my Ring video door bell ! This is my second purchase. We have one for the front door. But needed one for the back door too. We had some things stolen in the past. I posted the ring sticker in the window. Have had no problems since then. Also turned on the back yard flood light. That may have helped too.,Works great !
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,10 Jan 2020,Deborah B,I thought I’d replace my original ring doorbell hoping this one would work better at being able to communicate from my phone in the house.  It doesn’t!! I can’t get the live feed up in time to talk to the person at the front door.  It says my signal is good.  The video is much clearer though.,Still can’t communicate of live feed it takes to long to come up on my phone!!
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,01 Dec 2019,Corinne Griffith,I started with the ring original and saw that at night time it kind of looked terrible. So this one went on sale and I exchanged. This one is so much better,Love ring
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,22 Jan 2019,Jonathan Wol,"The Ring has been a disappointment. I bought it at the same time I purchased a Blink camera system and because I can compare them, the Ring’s weaknesses are apparent. The Ring often does not capture the motion until the person has turned to walk away. For instance, if a delivery person leaves a package and hits the door bell, the video is most often of their back when they are moving away. The most frustrating part is once the trial period is over, you cannot access the videos unless you pay a subscription!! In other words, unless you are available when someone hits the doorbell, you have no idea who was there or what they want. I will be trying to return it and if I cannot I will move it to a less used door and buy something else. In contrast the blink cameras never miss anyone and I can hear on the saved videos there just isn’t any two way communication. I should note that the Ring video quality is higher than the blink.",Ring is very slow to respond to motion.
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,31 Aug 2019,Dino Duss,Great addition to my ring family. Got the RVD2 on Prime Day. The only reason I picked the RVD2 over the Pro is because I do not have a power source to use where the doorbell is installed,Great doorbell for a location that does not have existing power
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,09 Jun 2019,John H. Stansbury,This is my second Ring 2.  I got one earlier for my front door and hardwired it to my existing bell.  It worked so well I bought a second for my back door.  No hardwire there so I added the solar power kit and it is work very well.  All aspects are function well and my link to Alexa is spot on.  I have even purchased 2 of the Rin 2 for gifts for my children's families.,It works just as well as the other Ring 2 I purchased
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,22 Mar 2019,victoria88,"It does have some delay sometime, and I dont get all notifications to my phone. That is the only reason for 4 stars. This is a great product, and we purchased with the chime pro. Love that we can live feed to the front door anytime. Pics up motion when a car pulls in the driveway, and alerts me well before someone is standing at my front door. So far this has been a well worth the money.",Love the added protection
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,30 Dec 2018,Gabriel,"They say that battery is good for 6 month, all depends how you set up the motions. I set up the motions just when you very close to my door and when you ring the doorbell. Iv'e been receiving around 2 to 3 notifications daily, witch is not much. I installed the ring 2 like 5 days ago and the battery is already on 75%, that means that will be on 0% on the next  15 days. Or the battery is defective or the battery doesn't hold 6 month.",Battery Life
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,17 Aug 2019,GrnEyesAmyZ,"A huge factor for me was ease of installation and set up.  I am not handy or tech savvy, so I needed an elementary level product.  This was it for me.  I had everything installed ( I didn't wire it to my doorbell) and it was operating in 15 minutes (excluding battery charging time).  I'm looking forward to utilizing this awesome device in every day life.",So Awesome!
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,19 Feb 2020,Andrew Buck,"Provides peace of mind when away from home, especially when receiving deliveries. Motion sensor may require tuning over time if facing a street or busy sidewalk. Battery lasts weeks; total time varies based on frequency of camera use. Installation is as simple as drilling a couple of screws into the wall.",Effective security device
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,09 Sep 2017,"Frank J. Lawler, Jr.","Ring set up very quickly and was up and running in minutes. It's always a cool thing to have your new toy work the first time and very quickly. The video is very good and the sensor alerts you immediately when someone approaches your front door. The phone also chimes and it's  a matter of seconds when prompted to tap the phone and immediately you see a clear picture of your ""guest'. The reason it is not 5 stars is that the sound is very poor and is hard to understand. I haven't contacted Ring yet to rectify this problem so in all fairness there may be a solution this issue.",Ring is a MUST HAVE doorbell/video camera!
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,22 Oct 2019,Rich Jensen,"The device will show up maybe 10% of the time. Just read all the other 1's There is something basically wrong with th connection to the doorbell. It might have to do with the power getting to charge the battery. I have played with it for hours. No idea. It will work very occasionally, but the goes back to sleep! If I ever get it working with my other ring devices which I bought specifically to use with this, I'll maybe upgrade review.",If there was a 0 possible I would have rated it 0.
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,2.0,Reviewed in the United States ,02 Sep 2019,Bruster McFrisk,"It worked great until a update was pushed and I received no notifications now after many hrs of reading and adding a WiFi repeater, i still get no notifications. motion works OK but that's it, I never know if someone is at my door while i'm away. Past warranty and Amazon doesn't care so I'm guessing I'll wait for it to die then put my old door bell button back on.",Bought the Ring 2 9 months ago
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,28 Feb 2020,K Gochenour,I was happy to get this initially because I have four dogs and don’t want to get sued if someone claims they were bit by one. I’d have proof that the didn’t. Didn’t realize there was a fee after the 30 days. Also didn’t realize that was such a short return period. Walmart and Costco will let you return much longer. Feel like this was a total waste of money,Waste of money! Don’t buy!!!
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,09 Feb 2019,Lockinvar,"Question why it needed a signal booster. Other devices in house much further form router than Ring work fine. Why does Ring need a booster? Also set it up to 'see'  shortest distance as possible, but on a clear sunny day it 'sees' across the street. Easy to set up with iPhone app. Thinking of getting an Alexa show for it to sit on my upstairs desk. I like this thing. Bought one for my son's house.",Use it all the time
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,3.0,Reviewed in the United States ,09 Aug 2019,Stephan Wong,"Constantly all day alerts!  Windy, trees, and walking plants and moving cars oh my!  So many false alarms it almost defeats the purpose of why I got it.  It even a point where delivery people know what the ring is and try to hide from it when delivering.  I even seen delivery people ring the door bell and run like a zombie is chasing after him.",Beep Beep Beep boop!!
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,10 Jan 2020,kelli,"I LOVE the Ring doorbell.  It was the perfect addition to our security camera system in our home.  The Ring captures a wide view of the front door area including our front yard. This adds piece of mind in knowing who had arrived at the house, even when i am not home. I am able to view each motion movement as it happens form the touch of my phone.",Family security at your fingertips
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,22 Oct 2018,Tyler,"The motion sensing simply does not work. Constant false alarms nightly (picture attached) with no actual motion recorded on any of the stored videos mean you may as well have no motion sensor at all. Simply put, while I was excited about integrating the Ring’s motion sensor into my smart home automations, this product does not work as inrended, and we’ve ultimatey just had to disable that functionality. I’m very disappointed.",Motion Sensor does not work at all. Constant false alarms.
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,22 Jul 2019,She Ra,This is such an amazing device! I don't know why we didn't get it sooner. It was relatively simple to install (my husband didn't complain) and the resolution of the video is so clear. I'm especially excited to know that my children and all that come to our front door can be seen and vetted. I love the sensitivity of the motion detection and instant notifications delivered to my phone. I highly recommend this product!,So cool!
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,19 Sep 2017,t6yh832,"We returned our first unit and now the second unit is defective.  The battery won't charge to 100% and dies within a few hours even with motion/alerting turned off.  We bought a wifi extender to improve the connectivity.  While this same wifi extender works for a Ring floodlight, it doesn't seem to help with Ring 2.  We never got either unit working more than 24 hours.  Again, this seems to be Ring 2 specific because the Ring floodlight works fine for us at even a greater distance between the Apple Airport Extreme and the Ring device.",Wait for the bugs to get worked out - assuming there's not a bad run of hardware
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,02 Mar 2019,Dimmelus,It's so nice being able to see who's at my house when I'm not. Seeing when packages arrive is great. Picture quality is great. Works much better than my other cameras. Wish it had its own storage or could hook up to a DVR but the cloud service works great. The community feature is nice it will alert you to emergency situations sometimes 10 to 15 minutes before the news does,Know who's at your home when you are not
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,07 Jan 2019,ergibson83,"I love this video doorbell. It was easy to mount, but the reason I deducted 1 star is due to the fact that you cant save video to your own network location. You have to purchase their service if you'd like to continue saving video after the 30 day trial period. Other than that, the video is crystal clear and it works exactly as advertised. It's also a very user friendly product!",Great addition to my home!
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,29 Jul 2020,L. Runyanwood,"I am so sorry that it took so long for my husband to install this that I can't return it. I can't create an account, so I can't get the subscription to save recordings. Chat is ""unavailable at this time""- for two days. I was looking for something that worked better than Arlo.  This doesn't work AT ALL.",I would give zero stars if I could.  No customer support and it won't work.
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,09 Dec 2019,Tracy,"We loved our first Ring 2 so much, we bought a second one for the back door.  And then we bought a third one for one of our children who just bought a house!  there is an added piece of mind that comes from being able to see who approaches your door, whether you're at home or not.  Easy to install, easy to set up, and works great!","So good, I bought it 3 times!"
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,30 Jan 2019,Beth C.,I love Ring products!  I have this door bell and 2 flood lights. I can’t say enough about this product. The only thing that is annoying (no fault of Ring) is my nextdoor neighbors cat is constantly setting the flood light cams off. Therefore keeping me up at night. I’ve tried setting the motion sensor on The lowest setting but it still goes off. Hmm 🤔. What to do????,Great product and video footage!
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,26 Jan 2018,JGS,"The Ring Video Doorbell 2 is the easiest to use and install video doorbell on the market. The package comes with all the tools, screws, etc. you need to properly install it. The features of this device are great. You can see anyone who rings it or gets close to it (using its motion sensor). The battery lasts long, it is very easy to setup and connect to your wifi, and the app is super easy to use.  The bottom line is super experience and value overall.",The best high tech video doorbell on the market
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,29 Dec 2019,M Diaz,"I didn’t realize you have to buy the doorbell for the inside of the house separately.  Daytime viewing quality is good, nighttime quality isn’t that great.  This gave me great peace of mind especially during the holiday months with all of the packages I had delivered.  I found this easy to assemble.",Need to buy interior doorbell also
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,2.0,Reviewed in the United States ,10 Aug 2019,skbh,"It keeps giving me info for things that are happening in Columbus Ohio.  I can't make that go away.  I have only been able to add my own address to see my own house.  I have been able to get notifications from around my house, but I can't stop the ones that are no where close to my house. It also has been named. And I couldn't set up from beginning.",Pretty sure this was refurbished
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,25 Dec 2018,R.J.,"Ordered this item and was pleasently surprised by the ease of programming and installation. It integrates well with the Echo Dot purchased with it, and lets us know when someone is approaching our front door. The add-on recording package is reasonably priced and available recordings are on line for 60 days; additional devices can be added though the recordingg package increases in price (Looking into Cameras now). Ordered 2 More for our Children for their homes as a gift since it is working so well at our home. One thing required is a good wireless connection, to your devices.",Great security device
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,28 Nov 2019,S. Elliott,Stays connected unlike the Chinese El cheap-a-dero versions.  Actually works reliably.  My only real complaint is the WiFi doesn't seems to reach like I would expect.  Need to put an AP within 10 feet to make it reliable.,WiFi poor distance.
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,11 Aug 2017,Fosty,"The delivery was prompt. The instructions were good and easy to follow. The only difficulty I had was with the security screw being so small that it was somewhat difficult to insert. I did lose one of the security screws while trying to install. Once installed, it works great. The motion detection system  is excellent and easy to adjust for the vision field desired. The notifications on the phone for both motion and the doorbell also works great",Ring the doorbell 2
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,2.0,Reviewed in the United States ,14 Dec 2019,indy,"I bought two ring doorbells for the front and rear doors on 9/5/19.  The rear doorbell has become a real problem in putting out multiple phantom alerts even when there is no motion.  I have made every possible adjustment the Ring company has suggested.  Then I went to their Community support message board only to find many people are having the same problem, and Ring is aware of the problem and basically they have no answer to the problem that solves the issue.  I wish this wasn't true because it is very nice to get notice of legitimate motion, but it has become annoying.","Read the Ring Community Board for ""Phantom Alerts"" before you buy"
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,31 Jul 2019,HlMoore,It was fairly easy to install. It works with our digital doorbell chime which is really nice because our old doorbell didn't (we had to hold the button down to hear the full music - I believe my husband installed it incorrectly) It's nice to know who is at the door before I answer it (if I answer it). My kids come running to me now before they answer the door to whom ever knocked. My older children have the app on their phones. It gives them some security when they are babysitting. My only complaint has to do with the app. It takes too many steps before you can see who is at the door.,I love my Ring 2
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,2.0,Reviewed in the United States ,07 Jul 2019,Jon,One of the selling points is ‘live view’ see and react to someone ringing the doorbell. 80% of the time the device will either not connect or takes so long to connect that what ever triggers the motion is gone. If you are going to use this just as a passive detector it may work fine. But I doubt that it would respond quick enough to capture a image if someone ran through the field of view.,"remote video processing, very slow"
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,3.0,Reviewed in the United States ,03 Jul 2018,GG Grandma,It's a great door bell however the video is only 20 seconds long.  I had a thief trying to break into my car and the video didn't show much as it's only 20 seconds long!  If the video was at least 1-2 minutes long it would have been more help to the police.,It's a great door bell however the video is only 20 seconds ...
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,24 Jun 2019,B. Schweller,"Our Ring doorbell is located only 30 feet from a high-speed router and high-data rate network.  When the doorbell is rung, we never have a response time adequate to talk to the individual at the door.  Detection is inconsistent (especially if you have a recessed door...even four inches!).  We have had packages delivered without the device alerting us.  Night vision only works well if you do not leave a porch light on.",Not as reliable as advertized.
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,30 Jan 2020,Shalinda Boyd,"This thing sounded great. It worked for a solid maybe 2 weeks. Since then, it goes off line for no reason that we can find every couple of days and it doesn’t notify you that it is off line. You only realize it when someone comes to your door while you are home and it doesn’t work. I’m am still making monthly payments for a product that that doesn’t even work 1/2 of the time. At first I thought that it was an Internet issue, but everything else our house has had no problem with internet connection and when you try to reconnect, it doesn’t work but will randomly reconnect on its own for a few hours. Very disappointed in the performance. I may as well have nothing but a regular doorbell.",Don’t waste your money
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,1.0,Reviewed in the United States ,13 Jun 2019,Ave_Maria,They need to be way more up-front about the subscription you will need to continue using it. Borders on false advertising. Really cheesy too. Just charge upfront. I am so sick of these subscription scams.,Subscription?!
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,25 Mar 2019,z@iboo,"The best thing is, it is Wireless doorbell and easy to install with two interchangeable face-plates. There is a delay when motion occurs actually and when you receive notification about that. I don't like their paid service to save video recordings in cloud which starts from $3 per month which is additional cost if someone want to keep video recordings otherwise they will be lost.",Thing I liked: Wireless; Thing I didn't like: Delay in Notifications + Paid Cloud Storage
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,08 Feb 2018,Verbal Kent,"I love the ring 2 doorbell.  I love extra sense that it gives me being a single person.  I use UPS and FedEX tracking but it's good to have additional confirmation when my package is delivered.  It was easy to install.  My ring doorbell 2 was setup and ready to go within 5 hours of me opening the box.  Most of the time elapsed from waiting for the battery to fully charge.  I, also, installed a chime in my basement so that I'm notified if someone is at or rings my doorbell.  This combo is the best!",I love the ring 2 doorbell
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,3.0,Reviewed in the United States ,12 Jun 2019,MARK MOFFITT,"Works as expected, but won’t record not even ONE recent event unless you pay them for their subscription service - no, not even just one, or just the last time someone was at your door - nothing.  It’s really just an opportunity for them to sell their subscription service.  If ONLY seeing what’s happening live is what you want, it’s perfect.",Will not record ANYTHING unless you buy a subscription
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,06 Sep 2019,3dprnt,"I have other camera systems all around my house,  this was a purchase my wife wanted.  So far she's pretty happy with it which of course works for me.  The WiFi portion appears to work well as does the motion detection.  The video quality is adequate,  nothing special. Overall it does the job as intended.",Works pretty well
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,18 Feb 2019,Mesa Man,"I must say, it has been pretty flawless. I always have my phone with me, so no matter where I am in the house, I always hear the doorbell. Being able to see it /hear it across town is pretty cool. Now when Amazon delivery people don't ring my doorbell, I know there is a delivery at my door, which is why I bought it in the first place. Hear me Amazon...I can see you now :)",Works as advertised.
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,15 Jun 2019,AuthorElizabethYork,"I love what this doorbell does, especially since I don't have a wired doorbell anymore. The only issue I have is there is a severe delay, it sometimes doesn't see movement, and I had to buy a Wifi extender for each Ring product. The doorbell is outside of my router (6 feet away) and it wouldn't stay connected. The chimes are the same way.","I love it, but..."
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,2.0,Reviewed in the United States ,30 Mar 2018,Ms. Edwards,"I really wanted to like my Ring Doorbell 2 but I don't...I've had it for a couple of months and I've had to re-charge the battery 3 times already. I've adjusted the motion sensor but that has not helped.  I keep getting alerts that there is motion at my front door but I hardly EVER have anything in the history - when I do, usually no one there.  I try to go to the Live View and it won't let me because it says ""Motion at the Front Door"" but nothing in motion history.  It is a vicious loop.  I've ordered a spare battery and moved the server (also says wi-fi signal low but everything else I have says the signal is strong...).I can even use my wi-fi at the pool across the street but according to Ring my signal is too low at the front door.  It really sucks and does not work like they advertise.",Does not work like advertised
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,14 Oct 2019,Caroline F. Cantrell,"I’m satisfied with the purchase, the reason I gave it a 4* was because of the delay between the camera and notification to my iPhone. I give it 5* ‘s overall. The motion sensor is great, it set off the camera one day while a spider was weaving a new web on my front porch. I would recommend purchasing the Ring, I plan on purchasing two more for my back and side doors.",Worth The Purchase
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,14 Sep 2017,Rian A. Holayter,Video quality is very good. I like being able to interact with those at the door. Install was straight forward. Initially I wanted the pro because it was smaller profile- but the transformer in the house was difficult to locate- and so I decided to get the doorbell 2 after talking with support. This was great because even at the 16 VAC the battery is been rock solid at 100% using it a couple times a day as it is new.,Pretty happy with the video doorbell and support
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,3.0,Reviewed in the United States ,11 Dec 2018,CWS,The camera angle (even with the wedge) is too high to show the floor or ground near the door so impossible to see if package is there.  The sound notification for my iPad does not work even after spending a great deal of time with Anthony in customer service. Notifications do work well with our android phone but very slow.  The motion wizard does not hold my custom settings and will notify when cars are passing when it loses the settings.  I bought the chime and it goes offline for no reason often as well.,Good idea. Needs a lot of improvements.
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,3.0,Reviewed in the United States ,16 Jan 2020,D. Walls,I bought this for my nearly 80 year old mother because she wanted to be able to see who was at her door before she opened it. Unfortunately there is a significant delay before the app on her ipad tells her somebody is at the door which makes it useless for what she wanted it for.,Delay when somebody at the door.
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,04 Jan 2019,Mayra Ewald,I bought this as a gift for my dad and was very unsure about the wide angle. My parents doorbell is right behind a large post and I was afraid that it would be a problem. This is what it looks like on their front door. The wide angle is so good that it shows the front door and even his 2 car driveway in front of the garage. My dad is very happy! Especially with the fact that he can check on the house while he is at work if he gets a notification. He really wished he had this during the last election when he constantly had people knocking on the door. He said it was very easy to install and it is connected with his echo in the house. I’m very happy and I may have to buy one for myself.,Very Wide Angle
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,5.0,Reviewed in the United States ,05 Jan 2018,D4tay,Just in love with it and can not wait to get more. At first the product wasn't working correctly and called Ring and they sent me a new one even though I got it from a third party. I was shocked and told them that I would always get their products. I have installed Rings for others and they just love them. I still think the price of these are high but when the price go down I will get two more.,Great video doorbell.
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,3.0,Reviewed in the United States ,05 Jul 2019,Karen Delaney,At first this worked really well.  The detection was almost instant however now there is a long delay to the point that when it detects someone they could come and go without being recorded.  The delay getting to my phone has deteriorated and the sound is distorted.  I haven't changed anything and can't figure out what is going on.  It is almost to the point of being useless.,It has developed a severe delay to get the picture and sound to the phone.
"Ring Video Doorbell 2 with HD Video, Motion Activated Alerts, Easy Installation",1,4.0,Reviewed in the United States ,05 Apr 2018,N0HEQ,Vivid HD video image with great IR capabilities for night-time operation.  Full motion video with audio.  Original item received was unable to connect to the Internet.  Ring customer service quickly sent a replacement unit that connected to the Internet almost immediately.  I am so pleased with Ring that I have purchased two additional Ring doorbells as well as Ring chimes that are a very practical accessory to your Ring doorbell for remote areas of your property.,Five Stars
